,name,wkn,index,de_ticker,ticker,industry,ISIN
638,Hyatt Hotels Corp,A0YAKV,USA,1HTA,H,Hotels/Tourismus,US4485791028
639,Hyster-Yale Materials Handling,A1J4R3,USA,HYEA,HY,Maschinenbau,US4491721050
640,IAMGold Corp,899657,USA,IAL,IMG.TO,Rohstoffe,CA4509131088
641,ICICI Bank Limited,936793,USA,ICBA,IBN,Finanzdienstleistungen,US45104G1040
642,ICL Group Ltd,902166,USA,not_found,ICL.TA,Chemie,IL0002810146
643,IDACORP,916694,USA,IDJ,IDA,Versorger,US4511071064
644,IDEX Corp,877444,USA,ID7,IEX,Maschinenbau,US45167R1041
645,IDT Corp,A0RF6V,USA,IDC2,IDT,Telekom,US4489475073
646,Illinois Tool Works,861219,USA,ILT,ITW,Maschinenbau,US4523081093
647,Imax Corp,896801,USA,IMA,IMAX,Unterhaltung,CA45245E1097
648,Independence Holding Company,922423,USA,,IHC,Finanzdienstleistungen,US4534403070
649,Industrias Bachoco SAB De CV,918399,USA,7DR,IBA,Nahrungsmittel/Agrar,US4564631087
650,Infosys Limited,919668,USA,IOY,0XSE.L,IT-Dienstleistungen,US4567881085
651,ING Groep NV,907466,USA,INNA,ING,Finanzdienstleistungen,US4568371037
652,Ingredion,A1JYNM,USA,CNP,INGR,Nahrungsmittel/Agrar,US4571871023
653,INPHI Corp,A1C230,USA,not_found,not_found,not_found,not_found
654,Insperity,A1H74T,USA,ASF,NSP,Dienstleistungen,US45778Q1076
655,Installed Building Products,A1XDU6,USA,2IL,IBP,Bau/Infrastruktur,US45780R1014
656,Intelsat S A,A1T9LQ,USA,IJSA,INTEQ,Telekom,LU0914713705
657,Intercontinental Exchange,A1W5H0,USA,IC2,ICE,Finanzdienstleistungen,US45866F1049
658,International Business Machines Corp,851399,USA,IBM,IBM,Hardware,US4592001014
659,International Flavors & Fragrances,853881,USA,IFF,IFF,Chemie,US4595061015
660,International Paper Co,851413,USA,INP,IP,Holz/Papier,US4601461035
661,Interpublic Group of Companies (The),851781,USA,IPG,IPG,Unterhaltung,US4606901001
662,Interstate Power & Light Company Perp Prd Ser D,-,USA,not_found,not_found,not_found,not_found
663,Invacare Corp,868973,USA,IV3,IVC,Gesundheitswesen,US4612031017
664,Invesco Ltd,A0M6U7,USA,3IW,IVZ,Finanzdienstleistungen,BMG491BT1088
665,Invesco Mortgage Capital,A0X806,USA,7M2,IVR,Finanzdienstleistungen,US46131B1008
666,Invitae Corp,A14NKG,USA,IV8,NVTA,Gesundheitswesen,US46185L1035
667,IRSA Inversiones y Representaciones SA,907725,USA,IRYA,IRS,Immobilien,US4500472042
668,ISTAR,929187,USA,OLZ,STAR,Finanzdienstleistungen,US45031U1016
669,Itau Unibanco Holding SA,A0RGKJ,USA,BVXB,ITUB,Finanzdienstleistungen,US4655621062
670,Jabil,886423,USA,JBL,JBL,Halbleiter,US4663131039
671,Jacobs Engineering Group,864215,USA,JEG,J,Industrie/Mischkonzerne,US4698141078
672,JAMES HARDIE INDUSTRIES plc,A0HGEC,USA,JHA0,JHX,Bau/Infrastruktur,US47030M1062
673,JC Penney Company,851991,USA,not_found,not_found,not_found,not_found
674,Jinkosolar Holdings CO,A0Q87R,USA,ZJS1,ZJS1.F,Erneuerbare Energien,US47759T1007
675,JM Smucker Company (The),633835,USA,JM2,SJM,Nahrungsmittel/Agrar,US8326964058
676,JMP Group LLC,-,USA,not_found,not_found,not_found,not_found
677,John Bean Technologies Corp,A0Q6F9,USA,JBT,JBT,Sonstige Technologie,US4778391049
678,John Wiley & Sons,-,USA,not_found,not_found,not_found,not_found
679,John Wiley & Sons,909878,USA,2F7,JW-A,Medien,US9682232064
680,Johnson & Johnson,853260,USA,JNJ,JNJ,Konsumgüter,US4781601046
681,Jones Lang LaSalle,908217,USA,4J2,JLL,Immobilien,US48020Q1076
682,JPMorgan Chase & Co,850628,USA,CMC,JPM,Finanzdienstleistungen,US46625H1005
683,Kadant,884567,USA,KDA,KAI,Maschinenbau,US48282T1043
684,Kaman Corp,861220,USA,KA1,KAMN,Industrie/Mischkonzerne,US4835481031
685,KAR Auction Services,A0YF1W,USA,XKR,KAR,Dienstleistungen,US48238T1097
686,Kayne Anderson MLP Inv. Co.,A0MXKB,USA,KA5,KYN,Finanzdienstleistungen,US4866061066
687,KB Financial Group,A0RAQX,USA,KBIA,KB,Finanzdienstleistungen,US48241A1051
688,KB Home,876635,USA,KBH,KBH,Immobilien,US48666K1097
689,KBR,A0LEFS,USA,K6B,KBR,Bau/Infrastruktur,US48242W1062
690,Kellogg Company,853265,USA,KEL,K,Nahrungsmittel/Agrar,US4878361082
691,Kemper Corp,A1JEFA,USA,UI2,KMPR,Finanzdienstleistungen,US4884011002
692,Kennametal,855783,USA,KM3,KMT,Maschinenbau,US4891701009
693,Kennedy-Wilson Holdings,A0YFMB,USA,13K,KW,Immobilien,US4893981070
694,KeyCorp,869353,USA,KEY,KEY,Finanzdienstleistungen,US4932671088
695,Keysight Technologies,A12B6J,USA,1KT,KEYS,Elektrotechnologie,US49338L1035
696,Kilroy Realty Corp,905164,USA,KRC,KRC,Immobilien,US49427F1084
697,Kimberly-Clark Corp,855178,USA,KMY,KMB,Holz/Papier,US4943681035
698,Kimco Realty Corp,883111,USA,KIC,KIM,Immobilien,US49446R1095
699,Kinder Morgan,A1H6GK,USA,2KD,KMI,Öl/Gas,US49456B1017
700,Kinross Gold Corp,A0DM94,USA,KIN2,K.TO,Rohstoffe,CA4969024047
701,Kirby Corp,863669,USA,KIY,KEX,Logistik/Transport,US4972661064
702,Knot Offshore Partners LP,A1T9FV,USA,KO4,KNOP,Logistik/Transport,MHY481251012
703,KNOWLES Corp,A1XD6Z,USA,1K3,KN,Elektrotechnologie,US49926D1090
704,Kohl's Corp,884195,USA,KHP,KSS,Handel/E-Commerce,US5002551043
705,Koninklijke Philips NV,940936,USA,PHIA,PHG,Elektrotechnologie,US5004723038
706,Koppers Holdings,A0JC0E,USA,KO9,KOP,Rohstoffe,US50060P1066
707,Korea Electric Power Corp,893161,USA,KOP,KOP.F,Versorger,US5006311063
708,Korn Ferry,919027,USA,KFY,KFY,Dienstleistungen,US5006432000
709,Kosmos Energy Ltd,A1H7RE,USA,not_found,not_found,not_found,not_found
710,Kraton Corp,A0YF58,USA,K21,KRA,Chemie,US50077C1062
711,Kroger Co (The),851544,USA,KOG,KR,Nahrungsmittel/Agrar,US5010441013
712,Kronos Worldwide,776950,USA,K1W,KRO,Chemie,US50105F1057
713,KT Corp,922613,USA,KTC,KTC.F,Telekom,US48268K1016
714,Kyocera Corp.,860614,USA,KYR,6971.T,Hardware,JP3249600002
715,La-Z-Boy,860095,USA,LAZ,LZB,Konsumgüter,US5053361078
716,Laboratory Corp,895308,USA,LAB,LH,Sonstige Technologie,US50540R4092
717,LADDER CAPITAL Corp,A1XD2P,USA,LD1A,LADR,Finanzdienstleistungen,US5057431042
718,Lannett Company,882871,USA,LN5,LCI,Pharma,US5160121019
719,Las Vegas Sands Corp,A0B8S2,USA,LCR,LVS,Unterhaltung,US5178341070
720,LATAM Airlines Group SA,A1J5XB,USA,LFL,LTMAQ,Luftfahrt/Rüstung,US51817R1068
721,Lazard Ltd,A0DQP8,USA,not_found,LAZ,Finanzdienstleistungen,BMG540501027
722,Lear Corp,A0YERL,USA,LE6N,LEA,Fahrzeuge,US5218652049
723,Leggett & Platt,883524,USA,LP1,LEG,Industrie/Mischkonzerne,US5246601075
724,Leidos Holdings,A1W5CT,USA,S6IA,LDOS,IT-Dienstleistungen,US5253271028
725,Leju Holdings Limited,A11074,USA,1LUA,LEJU,Internet,US50187J1088
726,Lennar Corp,851022,USA,LNN,LEN,Bau/Infrastruktur,US5260571048
727,Lennar Corp,258288,USA,LNN0,LEN-B,Bau/Infrastruktur,US5260573028
728,Lennox International,924838,USA,LXI,LII,Sonstige Technologie,US5261071071
729,Level 3 Communications Inc.,A1JL12,USA,not_found,not_found,not_found,not_found
730,LG Display Co Ltd,A0B68Y,USA,LGA,LPL,Hardware,US50186V1026
731,LIGHTINTHEBOX HOLDING CO Ltd,A1W0AW,USA,L4XA,LITBN.MX,Internet,US53225G1022
732,Lincoln National Corp,859406,USA,LCO,LNC,Finanzdienstleistungen,US5341871094
733,Lindsay Corp,904057,USA,LMF,LNN,Sonstige Technologie,US5355551061
734,Lithia Motors,914076,USA,LMO,LAD,Fahrzeuge,US5367971034
735,Live Nation Entertainment,A0H0VZ,USA,3LN,LYV,Unterhaltung,US5380341090
736,LL Flooring Holdings,A0YGDM,USA,not_found,LL,Handel/E-Commerce,US55003T1079
737,Lloyds Banking Group PLC,766625,USA,LLD2,LYG,Finanzdienstleistungen,US5394391099
738,Lockheed Martin Corp,894648,USA,LOM,LMT,Luftfahrt/Rüstung,US5398301094
739,Loews Corp,851615,USA,LTR,L,Finanzdienstleistungen,US5404241086
740,Louisiana-Pacific Corp,861032,USA,LP3,LPX,Bau/Infrastruktur,US5463471053
741,Lowe's Companies,859545,USA,LWE,LOW,Bau/Infrastruktur,US5486611073
742,LS Starrett Company (The),860546,USA,not_found,not_found,not_found,not_found
743,LSB Industries,866808,USA,LS3,LXU,Maschinenbau,US5021601043
744,LTC Properties,884625,USA,LTP,LTC,Immobilien,US5021751020
745,Luby's,-,USA,not_found,not_found,not_found,not_found
746,LXP Industrial Trust,907209,USA,LXN,LXP,Immobilien,US5290431015
747,LXP Industrial Trust,A0ETGQ,USA,not_found,not_found,not_found,not_found
748,LyondellBasell Industries NV,A1CWRM,USA,DLY,LYB,Chemie,NL0009434992
749,M&T Bank Corp,863582,USA,MTZ,MTB,Finanzdienstleistungen,US55261F1049
750,M/I Homes,888374,USA,4MI,MHO,Bau/Infrastruktur,US55305B1017
751,Macerich Company (The),888353,USA,M6G,MAC,Immobilien,US5543821012
752,Mack-Cali Realty Corp,892485,USA,WY4,VRE,Immobilien,US5544891048
753,Macquarie Infrastructure Holdings LLC,A0MU9M,USA,14M,MIC,Bau/Infrastruktur,US55608B1052
754,Macy's,A0MS7Y,USA,FDO,M,Handel/E-Commerce,US55616P1049
755,Magellan Midstream Partners LP,358665,USA,,MMP,Logistik/Transport,US5590801065
756,Magna International,868610,USA,MGA,MG.TO,Fahrzeuge,CA5592224011
757,Magnachip Semiconductor Corp,A1C1SD,USA,SMG,MX,Halbleiter,US55933J2033
758,Maiden Holdings,-,USA,not_found,not_found,not_found,not_found
759,MAIDEN HOLDINGS Ltd,A144GP,USA,not_found,not_found,not_found,not_found
760,Main Street Capital Corp,A0X8Y3,USA,13M,MAIN,Finanzdienstleistungen,US56035L1044
761,MainStay MacKay DefinedTerm Municipal Opportunitie,-,USA,not_found,not_found,not_found,not_found
762,Mallinckrodt Public Limited,A1W0TN,USA,MCD,MNKKQ,Pharma,IE00BBGT3753
763,Manchester United PLC,A1J2MK,USA,MUF,MANU,Freizeitprodukte,KYG5784H1065
764,Manning & Napier,A1JP7N,USA,MN0,MN,Finanzdienstleistungen,US56382Q1022
765,ManpowerGroup,881964,USA,MPW,MAN,Dienstleistungen,US56418H1005
766,Manulife Financial Corp,926517,USA,MLU,MFC.TO,Finanzdienstleistungen,CA56501R1064
767,Marathon Oil Corp,852789,USA,USS,MRO,Öl/Gas,US5658491064
768,MARATHON PETROLEUM Corp,A1JEXK,USA,MPN,MPC,Öl/Gas,US56585A1025
769,Marcus & Millichap,A1W54Z,USA,M6M,MMI,Immobilien,US5663241090
770,Marcus Corp (The),860665,USA,3L1,MCS,Unterhaltung,US5663301068
771,Marine Products Corp,630850,USA,,MPX,Fahrzeuge,US5684271084
772,MarineMax,914727,USA,MLW,HZO,Dienstleistungen,US5679081084
773,Markel Corp,885036,USA,MKV,MKL,Finanzdienstleistungen,US5705351048
774,MARRIOTT VACATIONS WORLDWIDE Corp,A1JNDJ,USA,M8V,VAC,Hotels/Tourismus,US57164Y1073
775,Marsh & McLennan Companies,858415,USA,MSN,MMC,Finanzdienstleistungen,US5717481023
776,Martin Marietta Materials,889585,USA,MMX,MLM,Bau/Infrastruktur,US5732841060
777,Masco Corp,856632,USA,MSQ,MAS,Bau/Infrastruktur,US5745991068
778,MASONITE INTERNATIONAL Corp,A1W3YG,USA,MII,DOOR,Bau/Infrastruktur,CA5753851099
779,MasTec,861257,USA,MY8,MTZ,Elektrotechnologie,US5763231090
780,Mastercard,A0F602,USA,M4I,MA,Finanzdienstleistungen,US57636Q1040
781,Matador Resources Company,A1JTVV,USA,7MR,MTDR,Öl/Gas,US5764852050
782,Materion Corp,A1JH3T,USA,BEM,MTRN,Sonstige Technologie,US5766901012
783,Matsons,A1J0SW,USA,68M,MATX,Logistik/Transport,US57686G1058
784,Maui Land & Pineapple Co,936600,USA,not_found,not_found,not_found,not_found
785,MAXIMUS,907462,USA,MMY,MMS,Dienstleistungen,US5779331041
786,MAXLINEAR,A0RM07,USA,JMX,MXL,Halbleiter,US57776J1007
787,MBIA,874020,USA,MBJ,MBI,Finanzdienstleistungen,US55262C1009
788,McCormick & Company,769073,USA,MCX0,MKC-V,Nahrungsmittel/Agrar,US5797801074
789,McCormick & Company,858250,USA,MCX,MKC,Nahrungsmittel/Agrar,US5797802064
790,McDonald's Corp,856958,USA,MDO,MCD,Nahrungsmittel/Agrar,US5801351017
791,Mcewen Mining,A1JS7T,USA,US8A,MUX,Rohstoffe,US58039P1075
792,McKesson Corp,893953,USA,MCK,MCK,Gesundheitswesen,US58155Q1031
793,MDC Holdings,870917,USA,MDH,MDC,Bau/Infrastruktur,US5526761086
794,MDU Resources Group,858925,USA,MRE,MDU,Öl/Gas,US5526901096
795,Mechel PAO,A1CYLK,USA,MHSE,MTL-P,Eisen/Stahl,US5838405091
796,Medical Properties Trust,A0ETK5,USA,M3P,MPW,Immobilien,US58463J3041
797,Medifast,889384,USA,MDF,MED,Biotechnologie,US58470H1014
798,Mednax,A0RELL,USA,PDC,MD,Gesundheitswesen,US58502B1061
799,Medtronic plc,A14M2J,USA,2M6,MDT,Gesundheitswesen,IE00BTN1Y115
800,Merck & Co,A0YD8Q,USA,6MK,MRK,Pharma,US58933Y1055
801,Mercury General Corp,870346,USA,MCG,MCY,Finanzdienstleistungen,US5894001008
802,Meredith Corp,855421,USA,not_found,not_found,not_found,not_found
803,Meritage Homes Corp,876864,USA,MEY,MTH,Bau/Infrastruktur,US59001A1025
804,MERITOR,A1JFWH,USA,AID1,MTOR,Fahrzeuge,US59001K1007
805,Mesa Royalty Trust,985184,USA,not_found,not_found,not_found,not_found
806,Mesabi Trust,985163,USA,not_found,MSB,Finanzdienstleistungen,US5906721015
807,Methode Electronics,900070,USA,ME5A,MEI,Elektrotechnologie,US5915202007
808,MetLife,934623,USA,MWZ,MET,Finanzdienstleistungen,US59156R1086
809,Metlife,A0JD89,USA,not_found,not_found,not_found,not_found
810,Mettler-Toledo International,910553,USA,MTO,MTD,Maschinenbau,US5926881054
811,MFA Financial,938237,USA,M4Z,MFA,Immobilien,US55272X1028
812,MGIC Investment Corp,882538,USA,MGC,MTG,Finanzdienstleistungen,US5528481030
813,MGM Resorts International,880883,USA,MGG,MGM,Hotels/Tourismus,US5529531015
814,Mid-America Apartment Communities,889495,USA,M2K,MAA,Immobilien,US59522J1034
815,Miller Industries,899083,USA,5OJ,MLR,Fahrzeuge,US6005512040
816,Mine Safety,A1XFCC,USA,M07,MSA,Sonstige Technologie,US5534981064
817,Minerals Technologies,885032,USA,MNK,MTX,Rohstoffe,US6031581068
818,Mirvac Group,924371,USA,MJB,MGR.AX,Immobilien,AU000000MGR9
819,Mistras Group,A0Q9U5,USA,not_found,MG,Dienstleistungen,US60649T1079
820,Mitsubishi UFJ Financial Group,A0HF5M,USA,MFZA,MUFGN.MX,Finanzdienstleistungen,US6068221042
821,MIX Telematics Limited,A1W322,USA,3PQA,MIXT,Software,US60688N1028
822,Mizuho Financial Group,A0LEKK,USA,MZ8A,MZ8A.F,Finanzdienstleistungen,US60687Y1091
823,Mobile TeleSystems Public Joint Stock Company,501757,USA,MKY,MBT,Telekom,US6074091090
824,Model N,A1T68U,USA,2MD,MODN,Software,US6075251024
825,Modine Manufacturing Co,869795,USA,MMF,MOD,Sonstige Technologie,US6078281002
826,Moelis & Company,A1XDZ8,USA,17M,MC,Finanzdienstleistungen,US60786M1053
827,Mohawk Industries,885067,USA,MWK,MHK,Sonstige Technologie,US6081901042
828,Molina Healthcare,157781,USA,MHG,MOH,Gesundheitswesen,US60855R1005
829,Molson Coors Beverage Company,A0DQWU,USA,NY70,TAP-A,Getränke/Tabak,US60871R1005
830,Molson Coors Beverage Company,A0DPTB,USA,NY7,TAP,Getränke/Tabak,US60871R2094
831,Monmouth Real Estate Investment Corp,-,USA,not_found,not_found,not_found,not_found
832,Moody's Corp,915246,USA,DUT,MCO,Finanzdienstleistungen,US6153691059
833,MOOG,855344,USA,MO7R,MOG-B,Industrie/Mischkonzerne,US6153943013
834,Moog,865511,USA,MO7A,MOG-A,Industrie/Mischkonzerne,US6153942023
835,Morgan Stanley,885836,USA,DWD,MS,Finanzdienstleistungen,US6174464486
836,Mosaic Company (The),A1JFWK,USA,02M,MOS,Chemie,US61945C1036
837,Motorola Solutions,A0YHMA,USA,MTLA,MSI,Halbleiter,US6200763075
838,Movado Group,887998,USA,MV4,MOV,Konsumgüter,US6245801062
839,Mplx LP,A1J7DR,USA,,MPLX,Öl/Gas,US55336V1008
840,MRC Global,A1JV8K,USA,37M,MRC,Dienstleistungen,US55345K1034
841,MSC Industrial Direct Co,898493,USA,98M,MSM,Dienstleistungen,US5535301064
842,MSCI,A0M63R,USA,3HM,MSCI,Finanzdienstleistungen,US55354G1004
843,Mueller Industries,887240,USA,MUD,MLI,Eisen/Stahl,US6247561029
844,Mueller Water Products,A0J2LX,USA,JT5,MWA,Sonstige Technologie,US6247581084
845,Murphy Oil Corp,856127,USA,MUQ,MUR,Öl/Gas,US6267171022
846,Murphy USA,A1W33K,USA,1MU,MUSA,Handel/E-Commerce,US6267551025
847,MV Oil Trust,A0RCH9,USA,not_found,not_found,not_found,not_found
848,Myers Industries,867141,USA,MJF,MYE,Kunststoffe/Verpackungen,US6284641098
849,NACCO Industries,871882,USA,NA6A,NC,Industrie/Mischkonzerne,US6295791031
850,Nam Tai Property,A112DK,USA,NT1,NTP,Immobilien,VGG639071023
851,NATIONAL BANK HOLDINGS Corp,A1J4XM,USA,NB9,NBHC,Finanzdienstleistungen,US6337071046
852,National Fuel Gas Co,854564,USA,NFG,NFG,Öl/Gas,US6361801011
853,National Health Investors,884296,USA,WX6,NHI,Immobilien,US63633D1046
854,National Presto Industries,856768,USA,not_found,NPK,Konsumgüter,US6372151042
855,National Retail Properties,A0JMJZ,USA,CZ2,NNN,Immobilien,US6374171063
856,National Storage Affiliates Trust,A14VRL,USA,4GC,NSA,Immobilien,US6378701063
857,Natural Gas Services Group,777494,USA,NGS,NGS,Öl/Gas,US63886Q1094
858,Natural Grocers BY Vitamin Cottage,A1J0X2,USA,N2V,NGVC,Handel/E-Commerce,US63888U1088
859,Nautilus,887012,USA,DF3,NLS,Freizeitprodukte,US63910B1026
860,Navigant Consulting,903129,USA,,not_found,Dienstleistungen,US63935N1072
861,NAVIGATOR HOLDINGS Ltd,A1JY36,USA,1NV,NVGS,Logistik/Transport,MHY621321089
862,Navistar International,886965,USA,not_found,not_found,not_found,not_found
863,NCR Corp,919692,USA,NCR1,NCR,Software,US62886E1082
864,Neenah,A0DLD1,USA,NQI,NP,Holz/Papier,US6400791090
865,Nelnet,911438,USA,NIJ,NNI,Finanzdienstleistungen,US64031N1081
866,NEOPHOTONICS Corp,A1CX0N,USA,,NPTN,Elektrotechnologie,US64051T1007
867,NEVRO Corp,A12EPL,USA,1N7,NVRO,Gesundheitswesen,US64157F1030
868,New Jersey Resources Corp,873388,USA,NJ1,NJR,Versorger,US6460251068
869,NEW MOUNTAIN FINANCE Corp,A1JJ6G,USA,1N4,NMFC,Finanzdienstleistungen,US6475511001
870,New Oriental Education and Technology Group,A0KFDH,USA,N1U,EDU,Dienstleistungen,US6475811070
871,New Relic,A12FNA,USA,2NR,NEWR,Software,US64829B1008
872,New York Community Capital Trust V (BONUSES),889375,USA,QC1,NYCB,Finanzdienstleistungen,US6494451031
873,New York Times Co,857534,USA,NYT,NYT,Medien,US6501111073
874,Newell Brands,860036,USA,NWL,NWL,Konsumgüter,US6512291062
875,NewMarket Corp,A0B5U3,USA,UG9,NEU,Chemie,US6515871076
876,Newmont Corp,853823,USA,NMM,NEM,Rohstoffe,US6516391066
877,Newpark Resources,854501,USA,NWP,NR,Öl/Gas,US6517185046
878,NexPoint Residential Trust,A14QBV,USA,5O4,NXRT,Immobilien,US65341D1028
879,Nextera Energy Inc,A1CZ4H,USA,FP3,NEE,Erneuerbare Energien,US65339F1012
880,NextEra Energy Partners LP,A116WY,USA,1N6,NEP,Erneuerbare Energien,US65341B1061
881,NGL Energy Partners LP,A1H9NM,USA,,NGL,Öl/Gas,US62913M1071
882,Nidec Corp.,505531,USA,NIB1,NJDCY,Hardware,US6540901096
883,Nike,866993,USA,NKE,NKE,Freizeitprodukte,US6541061031
884,NIPPON TEL. TEL.,873029,USA,NTT,9432.T,Telekom,JP3735400008
885,NiSource,876731,USA,NOU,NI,Versorger,US65473P1057
886,NL Industries,851829,USA,not_found,NL,Industrie/Mischkonzerne,US6291564077
887,Noah Holdings Limited,A1C8V1,USA,6NO,NOAH,Finanzdienstleistungen,US65487X1028
888,Noble Corp,A1W86Q,USA,not_found,not_found,not_found,not_found
889,Nokia Corp,892885,USA,NOAA,NOK,Telekom,US6549022043
890,"Nomura Holdings, Inc.",857054,USA,NSE,8604.T,Finanzdienstleistungen,JP3762600009
891,Nordic American Tanker,394869,USA,B3O,NAT,Logistik/Transport,BMG657731060
892,Nordstrom,867804,USA,NRD,JWN,Handel/E-Commerce,US6556641008
893,Norfolk Southern Corp,867028,USA,NFS,NSC,Logistik/Transport,US6558441084
894,North European Oil Royalty Trust,985169,USA,not_found,not_found,not_found,not_found
895,Northrop Grumman Corp,851915,USA,NTH,NOC,Luftfahrt/Rüstung,US6668071029
896,NorthWestern Corp,A0DLGF,USA,NWZA,NWE,Versorger,US6680743050
897,NOV,903541,USA,not_found,not_found,not_found,not_found
898,Novartis AG,907122,USA,NOTA,NVS,Pharma,US66987V1098
899,Novo-Nordisk A/S,866931,USA,NOVA,NVO,Pharma,US6701002056
900,NOW,A113R6,USA,11N,DNOW,Dienstleistungen,US67011P1003
901,NRG Energy,A0BLR4,USA,NRA,NRG,Versorger,US6293775085
902,"NTT DOCOMO, Inc.",916541,USA,not_found,not_found,not_found,not_found
903,Nucor Corp,851918,USA,NUO,NUE,Eisen/Stahl,US6703461052
904,NuSkin Enterprises,903911,USA,NUS,NUS,Kosmetik,US67018T1051
905,NuStar Energy LP,A0MNTA,USA,,NS,Öl/Gas,US67058H1023
906,NVR,888265,USA,NVE,NVR,Bau/Infrastruktur,US62944T1051
907,Occidental Petroleum Corp,851921,USA,OPC,OXY,Öl/Gas,US6745991058
908,Oceaneering International,865291,USA,OII,OII,Öl/Gas,US6752321025
909,OFG Bancorp,A1T9X8,USA,OFP,OFG,Finanzdienstleistungen,PR67103X1020
910,OGE Energy Corp,858352,USA,OG5,OGE,Versorger,US6708371033
911,OIL States International,588716,USA,OI2,OIS,Öl/Gas,US6780261052
912,Oil-Dri Corp,865311,USA,O4D,ODC,Chemie,US6778641000
913,Old Republic International Corp,883298,USA,ORJ,ORI,Finanzdienstleistungen,US6802231042
914,Olin Corp,851936,USA,OLN,OLN,Chemie,US6806652052
915,Omega Healthcare Investors,890454,USA,WX4,OHI,Immobilien,US6819361006
916,Omnicom Group,871706,USA,OCN,OMC,Dienstleistungen,US6819191064
917,ONE GAS,A1XB2X,USA,OG9,OGS,Versorger,US68235P1084
918,One Liberty Properties,878237,USA,O1A,OLP,Immobilien,US6824061039
919,Oneok,911060,USA,ONK,OKE,Öl/Gas,US6826801036
920,OPKO Health,A0MUUJ,USA,XCY,OPK,Pharma,US68375N1037
921,Oppenheimer Holdings,A0X8PS,USA,not_found,not_found,not_found,not_found
922,Oracle Corp,871460,USA,ORC,ORCL,Software,US68389X1054
923,Orange,A1W1L6,USA,FTE1,ORAN,Telekom,US6840601065
924,Orchid Island Capital,A1WZEU,USA,45U,ORC,Finanzdienstleistungen,US68571X1037
925,Orion Engineered Carbons SA,A1183M,USA,0OE,OEC,Chemie,LU1092234845
926,Orion Group Holdings,A0NDW6,USA,0OM,ORN,Bau/Infrastruktur,US68628V3087
927,ORIX Corp,929254,USA,OIXA,IX,Finanzdienstleistungen,US6863301015
928,Ormat Technologies,A0DK9X,USA,HNM,ORA,Erneuerbare Energien,US6866881021
929,Oshkosh Corp,870494,USA,OK3,OSK,Fahrzeuge,US6882392011
930,OUTFRONT Media,A12FJC,USA,76C,OUT,Dienstleistungen,US69007J1060
931,Owens & Minor,904611,USA,6OM,OMI,Gesundheitswesen,US6907321029
932,Owens Corning,A0LCN9,USA,O5Q,OC,Bau/Infrastruktur,US6907421019
933,Oxford Industries,859547,USA,OXD,OXM,Bekleidung/Textil,US6914973093
934,Packaging Corp,932483,USA,PKA,PKG,Holz/Papier,US6951561090
935,Palo Alto Networks,A1JZ0Q,USA,5AP,PANW,Netzwerktechnik,US6974351057
936,Pampa Energia SA,A0LEB0,USA,9PAA,PAM,Versorger,US6976602077
937,PAR Technology Corp,867279,USA,35U,PAR,Sonstige Technologie,US6988841036
938,Paramount Group,A1W9NU,USA,6PM,PGRE,Immobilien,US69924R1086
939,Parker-Hannifin Corp,855950,USA,PAR,PH,Maschinenbau,US7010941042
940,Party City Holdco,A14RM2,USA,5PY,PRTY,Handel/E-Commerce,US7021491052
941,Paycom Software,A1XFVG,USA,0PY,PAYC,Software,US70432V1026
942,PBF Energy,A1J9SG,USA,PEN,PBF,Öl/Gas,US69318G1067
943,Pearson plc,929450,USA,PESA,PSO,Medien,US7050151056
944,PEMBINA PIPELINE Corp,A1C563,USA,P5P,PPL.TO,Öl/Gas,CA7063271034
945,Pennsylvania Real Estate Investment Trust,-,USA,not_found,not_found,not_found,not_found
946,PennyMac Mortgage Investment Trust,A0Q4ZU,USA,8PM,PMT,Finanzdienstleistungen,US70931T1034
947,Penske Automotive Group,A0MWJE,USA,UA9,PAG,Handel/E-Commerce,US70959W1036
948,Pentair plc,A115FG,USA,PNT,PNR,Rohstoffe,IE00BLS09M33
949,PepsiCo,851995,USA,PEP,PEP,Getränke/Tabak,US7134481081
950,PerkinElmer,850943,USA,PKN,PKI,Sonstige Technologie,US7140461093
951,Permian Basin Royalty Trust,985194,USA,P0BR,PBT,Öl/Gas,US7142361069
952,Perrigo Company PLC,A1XAEY,USA,PIG,PRGO,Pharma,IE00BGH1M568
953,PETROBRAS AR.B ADR/10 AP1,A0YBWD,USA,not_found,not_found,not_found,not_found
954,Petrochina Company Limited,936983,USA,PC6A,PTR,Öl/Gas,US71646E1001
955,Petroleo Brasileiro SA-Petrobras,615375,USA,PJX,PBR-A,Öl/Gas,US71654V1017
956,Petroleo Brasileiro Sa-Petrobras ADS (REP 1 Common Share),541501,USA,PJXA,PBR,Öl/Gas,US71654V4086
957,Pfizer,852009,USA,PFE,PFE,Pharma,US7170811035
958,PG&E Corp,851962,USA,PCG,PCG,Versorger,US69331C1080
959,Philip Morris International,A0NDBJ,USA,4I1,PM,Getränke/Tabak,US7181721090
960,Phillips 66,A1JWQU,USA,R66,PSX,Öl/Gas,US7185461040
961,Phillips 66 Partners LP,A1W27H,USA,,PSXP,Öl/Gas,US7185492078
962,Phoenix NEW Media Limited,A1H98D,USA,1PXA,FENG,Medien,US71910C1036
963,Physicians Realty Trust,A1W57P,USA,42O,DOC,Immobilien,US71943U1043
