,name,wkn,index,de_ticker,ticker,industry,ISIN
570,SEQUA PETROLEUM N.V.,A1XAX0,FR,Ticker-Symbol:,MLSEQ.PA,Öl/Gas,NL0010623518
571,SergeFerrari Group S.A.,A116CB,FR,SFK,SEFER.PA,Bau/Infrastruktur,FR0011950682
572,SES S.A.,914993,FR,SES,0M6P.IL,Telekom,LU0088087324
573,Sidetrade S.A.,A0LE7Q,FR,7QG,ALBFR.PA,Software,FR0010202606
574,SIGNAUX GIROD S.A.,869997,FR,668,ALGIR.PA,Dienstleistungen,FR0000060790
575,"SOC.FRANC.CASINOS EO 2,31",A0ETF5,FR,Ticker-Symbol:,SFCA.PA,Unterhaltung,FR0010209809
576,Societe Anonyme des Ciments Vicat - Vicat,852366,FR,4HM,VCT.PA,Bau/Infrastruktur,FR0000031775
577,Societe de la Tour Eiffel S.A.,854219,FR,UVA,EIFF.PA,Immobilien,FR0000036816
578,Societe des Bains de Mer et du Cercle des Etrangers a Monaco S.A.,852401,FR,RJ8,BAIN.PA,Hotels/Tourismus,MC0000031187
579,Societe Generale S.A.,873403,FR,SGE,GLE.PA,Finanzdienstleistungen,FR0000130809
580,Societe Marseillaise Du Tunnel Prado-Carenage,A0D8Z4,FR,9P4,FR0004016699.SG,Logistik/Transport,FR0004016699
581,Societe Paris Apports Capital,A1J0RG,FR,6GD,MHM.PA,Software,FR0011277391
582,Sodexo S.A.,870935,FR,SJ7,SW.PA,Dienstleistungen,FR0000121220
583,"SODITECH S.A.     EO -,05",592210,FR,Ticker-Symbol:,SEC.PA,Sonstige Technologie,FR0000078321
584,Sogeclair S.A.,813308,FR,2U0,SOG.PA,Sonstige Technologie,FR0000065864
585,Solvay S.A.,856200,FR,SOL,SOLB.BR,Chemie,BE0003470755
586,Sopra Steria Group S.A.,880013,FR,OR8,SOP.PA,IT-Dienstleistungen,FR0000050809
587,Spie S.A.,A14UTB,FR,4SP,SPIE.PA,Dienstleistungen,FR0012757854
588,SpineGuard S.A.,A1T9RS,FR,6W5,ALSGD.PA,Gesundheitswesen,FR0011464452
589,Spineway,A1KCX1,FR,37S,ALSPW.PA,Gesundheitswesen,FR0011398874
590,SQLI S.A.,A1J1MD,FR,SSXN,SQI.PA,IT-Dienstleistungen,FR0011289040
591,STEF S.A.,915284,FR,STP,STF.PA,Logistik/Transport,FR0000064271
592,STMicroelectronics N.V.,893438,FR,SGM,STM.PA,Halbleiter,NL0000226223
593,Store Electronic Systems SA,A0JC1Z,FR,S4M,SESL.PA,Sonstige Technologie,FR0010282822
594,Streamwide SA,A0Q665,FR,07R,ALSTW.PA,Software,FR0010528059
595,Sword Group SE,A0B585,FR,9RS,SWP.PA,IT-Dienstleistungen,FR0004180578
596,Synergie S.A.,903714,FR,YSY,SDG.PA,Dienstleistungen,FR0000032658
597,Tarkett S.A.,A1W7CM,FR,1T9,TKTT.PA,Bau/Infrastruktur,FR0004188670
598,Television Francaise 1 S.A. (TF1),873608,FR,FSE,TFI.PA,Medien,FR0000054900
599,Thales S.A.,850842,FR,CSF,HO.PA,Elektrotechnologie,FR0000121329
600,The Procter & Gamble Co.,852062,FR,PRG,PG,Konsumgüter,US7427181091
601,Theradiag S.A.,A1J9WY,FR,4W6,ALTER.PA,Biotechnologie,FR0004197747
602,Tivoly S.A.,870965,FR,,ALTIV.PA,Maschinenbau,FR0000060949
603,Total Gabon S.A.,852437,FR,RZW,EC.PA,Öl/Gas,GA0000121459
604,TotalEnergies SE,850727,FR,TOTB,TTE.PA,Öl/Gas,FR0000120271
605,Touax SCA,873839,FR,TOX,TOUP.PA,Finanzdienstleistungen,FR0000033003
606,Transgene S.A.,913048,FR,TGNA,TNG.PA,Biotechnologie,FR0005175080
607,Transition Evergreen S.A.,907473,FR,36J,EGR.PA,Finanzdienstleistungen,FR0000035784
608,Trigano S.A.,913141,FR,TGO,TRI.PA,Konsumgüter,FR0005691656
609,Téléperformance SE,889287,FR,RCF,TEP.PA,Dienstleistungen,FR0000051807
610,Ubisoft Entertainment S.A.,901581,FR,UEN,UBI.PA,Software,FR0000054470
611,Umalis Group,A2AJ6D,FR,UQ9,FR0011776889.SG,Dienstleistungen,FR0011776889
612,UNION FIN.FRANCE BQE O.N.,874154,FR,UFN,UFF.PA,Finanzdienstleistungen,FR0000034548
613,Union Technologies Informatique Group S.A.,936375,FR,UI9,FPG.PA,IT-Dienstleistungen,FR0000074197
614,Vale S.A. (spons. ADRs),A0RN7M,FR,CVLB,VALE,Eisen/Stahl,US91912E1055
615,Valneva SE,A0MVJZ,FR,AYJ,VLA.PA,Biotechnologie,FR0004056851
616,Veolia Environnement S.A.,501451,FR,VVD,VIE.PA,Versorger,FR0000124141
617,Vergnet S.A.,A0MUHQ,FR,VRQ,ALVER.PA,Erneuerbare Energien,FR0004155240
618,Vetoquinol S.A.,A0LEWB,FR,8JM,VETO.PA,Pharma,FR0004186856
619,Viel & Cie S.A. Actions Port.,876161,FR,VIC,VIL.PA,Finanzdienstleistungen,FR0000050049
620,Vilmorin & Compagnie S.A.,888517,FR,4HL,RIN.PA,Nahrungsmittel/Agrar,FR0000052516
621,Vinci S.A.,867475,FR,SQU,DG.PA,Bau/Infrastruktur,FR0000125486
622,Virbac S.A.,874929,FR,V16,VIRP.PA,Pharma,FR0000031577
623,Visiativ S.A.,A114HP,FR,16V,ALVIV.PA,Software,FR0004029478
624,Vivendi S.A.,591068,FR,VVU,VIV.PA,Unterhaltung,FR0000127771
625,Voltalia S.A.,A1161Y,FR,VLA,VLTSA.PA,Versorger,FR0011995588
626,Voyageurs du Monde S.A.,A0LD7X,FR,8Z4,ALVDM.PA,Hotels/Tourismus,FR0004045847
627,Vranken Pommery Monopole SA,913302,FR,9VP,VRAP.PA,Getränke/Tabak,FR0000062796
628,Wallix Group S.A.,A14U3H,FR,3WG,ALLIX.PA,Software,FR0010131409
629,Watsco Inc.,885676,FR,WC3,WSO,Dienstleistungen,US9426222009
630,Wendel S.A.,850709,FR,WIS,MF.PA,Finanzdienstleistungen,FR0000121204
631,Worldline SA,A116LR,FR,WO6,WLN.PA,IT-Dienstleistungen,FR0011981968
632,Xilam Animation S.A.,533963,FR,XIH,XIL.PA,Medien,FR0004034072
633,Aegean Airlines S.A.,A0MWBR,GRC,32A,AEGN.AT,Luftfahrt/Rüstung,GRS495003006
634,"ALUMIL ALU.IND.SA EO 0,37",911464,GRC,A3A,ALMY.AT,Bau/Infrastruktur,GRS289103004
635,Athens Medical Center S.A.,-,GRC,not_found,not_found,not_found,not_found
636,Attica Holdings S.A.,A0NHJ3,GRC,AAE1,ATTICA.AT,Hotels/Tourismus,GRS144003001
637,Autohellas S.A.,A1W67M,GRC,0AH1,OTOEL.AT,Fahrzeuge,GRS337003008
638,Bank of Greece,910622,GRC,BGC,TELL.AT,Finanzdienstleistungen,GRS004013009
639,Coca-Cola HBC AG,A1T7B9,GRC,C0Q,CCH.L,Getränke/Tabak,CH0198251305
640,Ellaktor S.A.,906021,GRC,HLL,ELLAKTOR.AT,Bau/Infrastruktur,GRS191213008
641,EYDAP S.A.,931894,GRC,EYP,EYDAP.AT,Versorger,GRS359353000
642,Fourlis Holding S.A.,766652,GRC,2FH,FOYRK.AT,Handel/E-Commerce,GRS096003009
643,"GEK TERNA Holding, Real Estate, Construction S.A.",A0B6AU,GRC,1GT,GEKTERNA.AT,Bau/Infrastruktur,GRS145003000
644,GR. SARANTIS S.A.,675696,GRC,SSA1,SAR.AT,Handel/E-Commerce,GRS204003008
645,Greek Organisation of Football Prognostics S.A.,765974,GRC,GF8,OPAP.AT,Freizeitprodukte,GRS419003009
646,Hellenic Exchanges - Athens Stock Exchange S.A. Holding,941206,GRC,HEE,EXAE.AT,Finanzdienstleistungen,GRS395363005
647,Hellenic Petroleum S.A.,914999,GRC,HLPN,ELPE.AT,Öl/Gas,GRS298343005
648,Hellenic Telecommunications Organization S.A.,903465,GRC,OTE,HTO.AT,Telekom,GRS260333000
649,Inform P. Lykos S.A.,910623,GRC,IPL,LYK.AT,IT-Dienstleistungen,GRS208303008
650,Intralot S.A. Integrated Lottery Systems and Services,928980,GRC,9IL,INLOT.AT,Sonstige Technologie,GRS343313003
651,J&P-Avax S.A.,924112,GRC,IJ6,AVAX.AT,Bau/Infrastruktur,GRS213213002
652,Jumbo S.A.,925529,GRC,5JB,BELA.AT,Konsumgüter,GRS282183003
653,Lamda Development S.A.,691513,GRC,LDQ,LAMDA.AT,Immobilien,GRS245213004
654,Marfin Investment Group Holdings S.A.,A0B8KZ,GRC,M3K,MIG.AT,Finanzdienstleistungen,GRS314003005
655,Motor Oil Hellas Corinth Refineries S.A.,794038,GRC,MHZ,MOH.AT,Öl/Gas,GRS426003000
656,Mytilineos Holdings S.A.,934398,GRC,MYH,MYTIL.AT,Industrie/Mischkonzerne,GRS393503008
657,Piraeus Port Authority,121488,GRC,PZE,PPA.AT,Logistik/Transport,GRS470003013
658,Plaisio Computers S.A.,919767,GRC,P8C,PLAIS.AT,Handel/E-Commerce,GRS320313000
659,Public Power Corporation S.A.,982549,GRC,PU8,PPC.AT,Versorger,GRS434003000
660,Quest Holdings S.A.,A1XA84,GRC,9IVA,QUEST.AT,IT-Dienstleistungen,GRS310003009
661,Technical Olympic S.A.,A1C4BZ,GRC,TQZA,OLYMP.AT,Industrie/Mischkonzerne,GRS403003007
662,Terna Energy SA,A0M62T,GRC,44T,TENERGY.AT,Erneuerbare Energien,GRS496003005
663,Thessaloniki Port Authority S.A.,691532,GRC,03P,OLTH.AT,Logistik/Transport,GRS427003009
664,Thessaloniki Water Supply & Sewerage Co. S.A.,691519,GRC,T9W,EYAPS.AT,Versorger,GRS428003008
665,Thrace Plastics Holding and Commercial S.A.,A0JC3P,GRC,TP3,PLAT.AT,Kunststoffe/Verpackungen,GRS239003007
666,Viohalco S.A.,A1W8RU,GRC,VHC,VIO.BR,Rohstoffe,BE0974271034
667,AMINEX PLC,872577,IRE,DOP,AEX.L,Öl/Gas,IE0003073255
668,Aryzta AG,A0Q4FN,IRE,YZA,ARYN.SW,Nahrungsmittel/Agrar,CH0043238366
669,C&C Group PLC,A0CA07,IRE,GCC,CCR.L,Getränke/Tabak,IE00B010DT83
670,CRH PLC,864684,IRE,CRG,CRH.L,Bau/Infrastruktur,IE0001827041
671,Dalata Hotel Group PLC,A1XE3D,IRE,DHG,DHG.IR,Hotels/Tourismus,IE00BJMZDW83
672,Datalex Plc,579905,IRE,,DLE.IR,IT-Dienstleistungen,IE0000527006
673,Diageo PLC,851247,IRE,GUI,DGE.L,Getränke/Tabak,GB0002374006
674,Falcon Oil & Gas Ltd.,A0EALA,IRE,FAC,FO.V,Öl/Gas,CA3060711015
675,FBD Holdings PLC,932239,IRE,EG7,EG7.IR,Finanzdienstleistungen,IE0003290289
676,First Derivatives PLC,911641,IRE,GYQ,FDP.L,Dienstleistungen,GB0031477770
677,Flutter Entertainment PLC,A14RX5,IRE,PPB,FLTR.L,Unterhaltung,IE00BWT6H894
678,Glanbia PLC,883867,IRE,GL9,GL9.IR,Nahrungsmittel/Agrar,IE0000669501
679,Great Western Mining Corp.,A0RM2C,IRE,8GW,GWMO.L,Rohstoffe,IE00B1FR8863
680,Hibernia REIT PLC,A1W860,IRE,not_found,not_found,not_found,not_found
681,Irish Continental Group PLC,A112M8,IRE,IR5B,ICGC.L,Logistik/Transport,IE00BLP58571
682,IRISH RES.PPTYS REIT,A1XEQV,IRE,IRES,IRES.IR,Immobilien,IE00BJ34P519
683,Kerry Group PLC,886291,IRE,KRZ,KYGA.L,Nahrungsmittel/Agrar,IE0004906560
684,Kingspan Group PLC,905605,IRE,KRX,KRX.IR,Bau/Infrastruktur,IE0004927939
685,Mincon Group PLC,A1W5BS,IRE,MIO,MCON.L,Maschinenbau,IE00BD64C665
686,Ovoca Gold PLC,A0YG05,IRE,OVXA,OVXA.IR,Biotechnologie,IE00B4XVDC01
687,Permanent TSB Group Holdings PLC,A14P7U,IRE,IL0A,OVXA.IR,Finanzdienstleistungen,IE00BWB8X525
688,Petroneft Resources PLC,A0LA4N,IRE,P8ET,OVXA.IR,Öl/Gas,IE00B0Q82B24
689,Providence Resources PLC,A1CWXB,IRE,PZQA,OVXA.IR,Öl/Gas,IE00B66B5T26
690,Smurfit Kappa Group PLC,A0MLCS,IRE,SK3,OVXA.IR,Holz/Papier,IE00B1RR8406
691,Tesco PLC,852647,IRE,not_found,not_found,not_found,not_found
692,Total Produce PLC,A0LEN8,IRE,not_found,not_found,not_found,not_found
693,Tullow Oil PLC,591219,IRE,TQW,OVXA.IR,Öl/Gas,GB0001500809
694,A.S. Roma S.p.A.,938439,IT,RO9,ASR.MI,Freizeitprodukte,IT0001008876
695,A2A S.p.A.,915445,IT,EAM,ASR.MI,Versorger,IT0001233417
696,Acea S.p.A.,924293,IT,DCA,A2A.MI,Versorger,IT0001207098
697,Aeffe S.p.A.,A0MW4X,IT,3A1,AEF.MI,Bekleidung/Textil,IT0001384590
698,Aegon N.V.,A0JL2Y,IT,AEND,AGN.AS,Finanzdienstleistungen,NL0000303709
699,Aeroporto Guglielmo Marconi di Bologna S.p.A.,A14WKT,IT,169,AGN.AS,Logistik/Transport,IT0001006128
700,Ageas SA/NV,A1J1DR,IT,FO4N,ADB.MI,Finanzdienstleistungen,BE0974264930
701,Alerion Cleanpower S.p.A.,A1JAJM,IT,FCW3,AGS.BR,Versorger,IT0004720733
702,Ambienthesis S.p.A.,910867,IT,SJW,GTH.MI,Bau/Infrastruktur,IT0001042297
703,Amplifon S.p.A.,A0JMJX,IT,AXNA,ATH.MI,Sonstige Technologie,IT0004056880
704,Anima Holding S.p.A.,A110YL,IT,124,ANIM.MI,Finanzdienstleistungen,IT0004998065
705,Arnoldo Mondadori Editore S.p.A.,874533,IT,MDD,MN.MI,Medien,IT0001469383
706,Ascopiave s.p.a.,A0LF39,IT,AVA,ASC.MI,Versorger,IT0004093263
707,Assicurazioni Generali S.p.A.,850312,IT,ASG,G.MI,Finanzdienstleistungen,IT0000062072
708,Atlantia S.p.A.,913220,IT,AU9,ATL.MI,Bau/Infrastruktur,IT0003506190
709,Autogrill S.p.A.,908497,IT,AUL,AGL.MI,Nahrungsmittel/Agrar,IT0001137345
710,Avio S.p.A.,A14XKE,IT,2ZP,AVIO.MI,Luftfahrt/Rüstung,IT0005119810
711,Azimut Holding S.p.A.,A0B6Q3,IT,HDB,AZM.MI,Finanzdienstleistungen,IT0003261697
712,B&C Speakers SPA,A0MXCK,IT,37B,BEC.MI,Sonstige Technologie,IT0001268561
713,Banca Finnat Euramerica S.p.A.,861627,IT,TQ9,BFE.MI,Finanzdienstleistungen,IT0000088853
714,Banca Generali S.p.A.,A0LCVJ,IT,B7A,BGN.MI,Finanzdienstleistungen,IT0001031084
715,Banca Ifis S.p.A.,764940,IT,0I6,IF.MI,Finanzdienstleistungen,IT0003188064
716,Banca Popolare di Sondrio S.C.a.R.L.,918561,IT,593,BPSO.MI,Finanzdienstleistungen,IT0000784196
717,Banca Sistema S.p.A.,A14V3M,IT,B2S,BST.MI,Finanzdienstleistungen,IT0003173629
718,Banco di Desio e della Brianza S.p.A.,918471,IT,BJ7,BDB.MI,Finanzdienstleistungen,IT0001041000
719,Banco Santander S.A.,858872,IT,BSD2,SAN.MC,Finanzdienstleistungen,ES0113900J37
720,BasicNet S.p.A.,929285,IT,BCJ,BAN.MI,Handel/E-Commerce,IT0001033700
721,Bastogi S.p.A.,A0RA4Y,IT,BAOA,B.MI,Immobilien,IT0004412497
722,BB Biotech AG,A0NFN3,IT,BBZA,BION.SW,Biotechnologie,CH0038389992
723,"Be Think, Solve, Execute S.p.A.",580873,IT,DAF,BEST.MI,IT-Dienstleistungen,IT0001479523
724,Bialetti Industrie S.p.A.,A0MXBQ,IT,32B,BIA.MI,Konsumgüter,IT0004222102
725,Biesse S.p.A.,675689,IT,BI2,BSS.MI,Maschinenbau,IT0003097257
726,"BORGOSESIA  EO 1,20",918562,IT,Ticker-Symbol:,BO.MI,Finanzdienstleistungen,IT0003217335
727,BPER BANCA EO 3,897832,IT,4BE,BPE.MI,Finanzdienstleistungen,IT0000066123
728,Brunello Cucinelli S. P. A.,A1JWYK,IT,8BU,BC.MI,Bekleidung/Textil,IT0004764699
729,Buzzi Unicem S.p.A.,925963,IT,UCM,BZU.MI,Bau/Infrastruktur,IT0001347308
730,Cairo Communication S.p.A.,A0NEXV,IT,CI1A,CAI.MI,Medien,IT0004329733
731,Caltagirone Editore S. p. A,502374,IT,EDJ,CED.MI,Medien,IT0001472171
732,Caltagirone S.p.A.,879496,IT,QCG,CALT.MI,Industrie/Mischkonzerne,IT0003127930
733,Carrefour S.A.,852362,IT,CAR,CA.PA,Handel/E-Commerce,FR0000120172
734,CIR SPA EO,870291,IT,BN7,CIR.MI,Industrie/Mischkonzerne,IT0000070786
735,CNH Industrial N.V.,A1W599,IT,37C,CNHI,Industrie/Mischkonzerne,NL0010545661
736,Credit Agricole S.A.,982285,IT,XCA,ACA.PA,Finanzdienstleistungen,FR0000045072
737,Credito Emiliano S.P.A.,866464,IT,EAO,CE.MI,Finanzdienstleistungen,IT0003121677
738,CTI BioPharma Corp.,A115FF,IT,not_found,not_found,not_found,not_found
739,D AMICO INTL SHIP.SA,A0MQCH,IT,B7C,DIS.MI,Logistik/Transport,LU0290697514
740,Danieli & C. - Officine Meccaniche S.p.A.,868988,IT,DAS,DAN.MI,Eisen/Stahl,IT0000076502
741,Danone S.A.,851194,IT,BSN,BN.PA,Nahrungsmittel/Agrar,FR0000120644
742,Datalogic S.p.A.,A0JMQC,IT,DT8A,DAL.MI,Elektrotechnologie,IT0004053440
743,DE' LONGHI S.P.A.,694642,IT,DLN,DLG.MI,Konsumgüter,IT0003115950
744,DeA Capital S.p.A.,936385,IT,CWH,DEA.MI,Finanzdienstleistungen,IT0001431805
745,DiaSorin S.p.A.,A0MTB2,IT,34D,DIA.MI,Gesundheitswesen,IT0003492391
746,Digital Bros S.P.A.,588267,IT,DB7,DIB.MI,Unterhaltung,IT0001469995
747,EDISON SPA   RISP.NC EO 1,164219,IT,not_found,not_found,not_found,not_found
748,EEMS Italia S.p.A.,A0JK0E,IT,E2Y,EEMS.MI,Halbleiter,IT0001498234
749,Elica SpA,A0LEFE,IT,7L4,ELC.MI,Konsumgüter,IT0003404214
750,Emak,918616,IT,EK4,EM.MI,Maschinenbau,IT0001237053
751,Engie S.A.,A0ER6Q,IT,GZF,ENGI.PA,Versorger,FR0010208488
752,ENI S.p.A.,897791,IT,ENI,ENI.MI,Versorger,IT0003132476
753,EPRICE S.P.A.,A14NQF,IT,BZA,EPR.MI,Internet,IT0005084717
754,ERG S.p.A.,909581,IT,ER9,ERG.MI,Öl/Gas,IT0001157020
755,Esprinet S.p.A.,A0EQ3J,IT,EP4A,PRT.MI,Handel/E-Commerce,IT0003850929
756,Eurotech S.p.A.,A0HL7K,IT,E5T,ETH.MI,Elektrotechnologie,IT0003895668
757,Exprivia S.p.A.,929391,IT,IW7,XPR.MI,Software,IT0001477402
758,F.I.L.A. - Fabbrica Italiana Lapis ed Affini S.p.A.,A1W96K,IT,3S0,FILA.MI,Konsumgüter,IT0004967292
759,Falck Renewables S.p.A.,541859,IT,,FKR.MI,Erneuerbare Energien,IT0003198790
760,Fidia S.p.A.,589983,IT,FIC,FDA.MI,Sonstige Technologie,IT0001498481
761,Fincantieri S.p.A.,A1161U,IT,1F8,FCT.MI,Maschinenbau,IT0001415246
762,FinecoBank S.p.A.,A116MH,IT,ZS3,FBK.MI,Finanzdienstleistungen,IT0000072170
763,FNM SpA,918564,IT,8FN,FNM.MI,Logistik/Transport,IT0000060886
764,FULLSIX,940046,IT,IA6,FUL.MI,Dienstleistungen,IT0001487047
765,Gas Plus S.p.A.,A0LFL3,IT,T9O,GSP.MI,Öl/Gas,IT0004098510
766,Gefran S.p.A.,918615,IT,GF7,GE.MI,Sonstige Technologie,IT0003203947
767,Geox S.p.A.,A0DNCF,IT,GHH,GEO.MI,Bekleidung/Textil,IT0003697080
768,GEQUITY S.P.A.,A1W2ZE,IT,Ticker-Symbol:,GEQ.MI,Finanzdienstleistungen,IT0004942915
769,Gruppo MutuiOnline S.p.A.,A0MUDJ,IT,MNL,MOL.MI,Internet,IT0004195308
770,Hera S.p.A.,471473,IT,HE9,HER.MI,Versorger,IT0001250932
771,I GRANDI VIAGGI,A14T3X,IT,95H,IGV.MI,Hotels/Tourismus,IT0005108219
772,Immsi S.p.A.,934585,IT,IMY,IMS.MI,Immobilien,IT0001413837
773,Infrastrutture Wireless Italiane S.p.A.,A14UAV,IT,WI8,INW.MI,Telekom,IT0005090300
774,Intek Group S.p.A.,A1CSQF,IT,MTJ3,IKG.MI,Rohstoffe,IT0004552359
775,Interpump Group S.P.A.,904257,IT,8IG,IP.MI,Maschinenbau,IT0001078911
776,Intesa Sanpaolo S.p.A.,850605,IT,IES,ISP.MI,Finanzdienstleistungen,IT0000072618
777,IRCE S.p.A.,904351,IT,IRQ,IRC.MI,Elektrotechnologie,IT0001077780
778,Iren S.p.A.,591767,IT,TZ8,IRE.MI,Versorger,IT0003027817
779,IT Way SpA,677459,IT,IW3,ITW.MI,IT-Dienstleistungen,IT0003057624
780,Juventus Football Club S.p.A.,794314,IT,JUVE,JUVE.MI,Freizeitprodukte,IT0000336518
781,Kering S.A.,851223,IT,PPX,KER.PA,Handel/E-Commerce,FR0000121485
782,Koninklijke Philips N.V.,940602,IT,PHI1,PHIA.AS,Elektrotechnologie,NL0000009538
783,La Doria S.p.A.,898038,IT,,LD.MI,Nahrungsmittel/Agrar,IT0001055521
784,Landi Renzo S.p.A.,A0MUQC,IT,ARQ,LR.MI,Fahrzeuge,IT0004210289
785,Leonardo S.p.A.,A0ETQX,IT,FMNB,LDO.MI,Industrie/Mischkonzerne,IT0003856405
786,LVENTURE GROUP S.P.A.,A1131T,IT,Ticker-Symbol:,LVEN.MI,Finanzdienstleistungen,IT0005013013
787,LVMH Moet Hennessy Louis Vuitton SE,853292,IT,MOH,MC.PA,Konsumgüter,FR0000121014
788,Maire Tecnimont S.p.A.,A1W0E6,IT,3OY1,MT.MI,Bau/Infrastruktur,IT0004931058
789,Marr S.p.A.,A0ERXE,IT,M6Z,MARR.MI,Nahrungsmittel/Agrar,IT0003428445
790,Mediaset S.p.A.,901402,IT,not_found,not_found,not_found,not_found
791,Mediobanca - Banca di Credito Finanziario S.p.A.,851715,IT,ME9,MB.MI,Finanzdienstleistungen,IT0000062957
792,Moncler S.p.A.,A1W66W,IT,MOV,MONC.MI,Bekleidung/Textil,IT0004965148
793,Mondo TV S.p.A,615213,IT,MJE,MTV.MI,Medien,IT0001447785
794,Monrif SpA,874684,IT,MO9,MON.MI,Medien,IT0000066016
795,Münchener Rückversicherungs-Gesellschaft AG in München,843002,IT,MUV2,MUV2.DE,Finanzdienstleistungen,DE0008430026
796,Netweek SpA,A1J1CH,IT,DMMN,NTW.MI,Medien,IT0004819030
797,Orange S.A.,906849,IT,FTE,ORA.PA,Telekom,FR0000133308
798,"OREAL (L') INH. EO 0,2",853888,IT,LOR,OR.PA,Konsumgüter,FR0000120321
799,OVS S.p.A.,A14PJ1,IT,0OV1,OVS.MI,Handel/E-Commerce,IT0005043507
800,Piaggio & C. S.p.A.,A0H0Y6,IT,P1I,PIA.MI,Fahrzeuge,IT0003073266
801,Pininfarina S.p.A.,871485,IT,PNF,PINF.MI,Fahrzeuge,IT0003056386
802,Piquadro SpA,A0M55D,IT,4LZ,PQ.MI,Bekleidung/Textil,IT0004240443
803,PRIMA INDUSTRIE S.P.A.,928888,IT,PA6,PRI.MI,Maschinenbau,IT0003124663
804,Prysmian S.p.A.,A0MP84,IT,AEU,PRY.MI,Sonstige Technologie,IT0004176001
805,RAI Way SpA,A12FBT,IT,4RW,RWAY.MI,Telekom,IT0005054967
806,RCS MediaGroup S.p.A.,A1WZXW,IT,HPI2,RCS.MI,Medien,IT0004931496
807,Recordati - Industria Chimica e Farmaceutica S.p.A.,A0EABR,IT,RER1,REC.MI,Biotechnologie,IT0003828271
808,Renault S.A.,893113,IT,RNL,RNO.PA,Fahrzeuge,FR0000131906
809,Risanamento SpA,590339,IT,RN5,RN.MI,Immobilien,IT0001402269
810,RWE AG,703712,IT,RWE,RWE.DE,Versorger,DE0007037129
811,Sabaf S.p.A.,918614,IT,SM5,SAB.MI,Sonstige Technologie,IT0001042610
812,Salvatore Ferragamo Italia S.p.A.,A1JB7F,IT,S9L,SFER.MI,Konsumgüter,IT0004712375
813,Sanofi S.A.,920657,IT,SNW,SAN.PA,Pharma,FR0000120578
814,SAP SE,716460,IT,SAP,SAP.DE,Software,DE0007164600
815,Saras S.p.A. Raffinerie Sarde,A0JL4P,IT,S7A,SRS.MI,Öl/Gas,IT0000433307
816,Sesa S.p.A.,A1JCG0,IT,1S3,SES.MI,IT-Dienstleistungen,IT0004729759
817,Siemens AG,723610,IT,SIE,SIE.DE,Elektrotechnologie,DE0007236101
818,Societa Cattolica di Assicurazioni S.p.A.,615355,IT,XCW,CASS.MI,Finanzdienstleistungen,IT0000784154
819,Societa Sportiva Lazio S.p.A.,A0BMUB,IT,LZO1,SSL.MI,Freizeitprodukte,IT0003621783
820,Societe Generale S.A.,873403,IT,SGE,GLE.PA,Finanzdienstleistungen,FR0000130809
821,Sogefi S.p.A.,875920,IT,GEF,SO.MI,Fahrzeuge,IT0000076536
822,Sol S.p.A.,915322,IT,QOL,SOL.MI,Chemie,IT0001206769
823,STMicroelectronics N.V.,893438,IT,SGM,STM.PA,Halbleiter,NL0000226223
824,Tamburi Investment Partners S.p.A.,A0HG7H,IT,T1I,TIP.MI,Finanzdienstleistungen,IT0003153621
825,Telecom Italia S.p.A.,120471,IT,TQIR,TITR.MI,Telekom,IT0003497176
826,Telecom Italia S.p.A.,120470,IT,TQI,TIT.MI,Telekom,IT0003497168
828,Tenaris S.A.,164557,IT,TW11,TEN.MI,Eisen/Stahl,LU0156801721
829,Terna S.P.A.,A0B5N8,IT,UEI,TRN.MI,Erneuerbare Energien,IT0003242622
830,TERNIENERGIA S.P.A.,A0Q68R,IT,TI5,ALW.MI,Erneuerbare Energien,IT0004359037
831,TESMEC S.P.A.,A1C1G1,IT,2GV,TES.MI,Maschinenbau,IT0004585243
832,TOD'S SPA EO 2,588738,IT,TOB,TOD.MI,Bekleidung/Textil,IT0003007728
833,TotalEnergies SE,850727,IT,TOTB,TTE.PA,Öl/Gas,FR0000120271
834,UnipolSai Assicurazioni S.p.A.,A1J0SG,IT,SOAN,US.MI,Finanzdienstleistungen,IT0004827447
835,Vivendi S.A.,591068,IT,VVU,VIV.PA,Unterhaltung,FR0000127771
836,Zignago Vetro SPA,A0MSP6,IT,ZVB,ZV.MI,Kunststoffe/Verpackungen,IT0004171440
837,Aalberts Industries N.V.,A0MQ1F,NL,AACA,AALB.AS,Industrie/Mischkonzerne,NL0000852564
838,Accell Group N.V.,A1JADL,NL,AO1B,ACCEL.AS,Konsumgüter,NL0009767532
839,Accsys Technologies PLC,A12A7G,NL,1D8,AXS.L,Holz/Papier,GB00BQQFX454
840,Advanced Metallurgical Group NV,A0MWED,NL,ADG,AMG.AS,Eisen/Stahl,NL0000888691
841,Aegon N.V.,A0JL2Y,NL,AEND,AGN.AS,Finanzdienstleistungen,NL0000303709
842,AFC Ajax N.V.,A0H0RS,NL,AJXA,AJAX.AS,Freizeitprodukte,NL0000018034
843,Air France-KLM S.A.,855111,NL,AFR,AF.PA,Luftfahrt/Rüstung,FR0000031122
844,Amsterdam Commodities N.V.,852176,NL,8AC,ACOMO.AS,Nahrungsmittel/Agrar,NL0000313286
845,AND International Publishers N.V.,915080,NL,B1Z,GOJXN.AS,IT-Dienstleistungen,NL0000430106
