,name,wkn,index,de_ticker,ticker,industry,ISIN
568,Genuit Group PLC,A1113H,GB,0P5,GEN.L,Bau/Infrastruktur,GB00BKRC5K31
569,Genus PLC,762548,GB,GBE,GNS.L,Biotechnologie,GB0002074580
570,Getech Group PLC,A0HFW3,GB,3AS,GTC.L,Öl/Gas,GB00B0HZVP95
571,Gfinity PLC,A12GNL,GB,3GF,GFIN.L,Unterhaltung,GB00BT9QD572
572,Glanbia PLC,883867,GB,GL9,GL9.IR,Nahrungsmittel/Agrar,IE0000669501
573,Glencore PLC,A1JAGV,GB,8GC,GLEN.L,Rohstoffe,JE00B4T3BW64
574,GLI Finance Ltd.,A0MS12,GB,97F,GB00B0CL3P62.SG,Finanzdienstleistungen,GB00B0CL3P62
575,Global Telecom Holding S.A.E. (GDRs),A1W6DW,GB,not_found,GB00B0CL3P62.SG,Finanzdienstleistungen,GB00B0CL3P62
576,GlobalData PLC,A1T7R3,GB,YK6B,DATA.L,Dienstleistungen,GB00B87ZTG26
577,Go-Ahead Group PLC,908670,GB,G9X,GOG.L,Logistik/Transport,GB0003753778
578,Goldplat PLC,A0KDV2,GB,G7N,GDP.L,Rohstoffe,GB00B0HCWM45
579,GoldStone Resources Ltd.,A12DSX,GB,GVL1,GRL.L,Rohstoffe,JE00BRJ8YF63
580,Gooch & Housego PLC,911933,GB,GPL,GHH.L,Elektrotechnologie,GB0002259116
581,Good Energy Group PLC,A1J2D2,GB,G0J,GOOD.L,Versorger,GB0033600353
582,Goodwin PLC,A0B60R,GB,GDW,GDWN.L,Maschinenbau,GB0003781050
583,Grafton Group PLC,A0B5PL,GB,GN5,GFTU.L,Bau/Infrastruktur,IE00B00MZ448
584,Grainger PLC,A0DN8N,GB,1U4,GRI.L,Immobilien,GB00B04V1276
585,Great Western Mining Corp.,A0RM2C,GB,8GW,GWMO.L,Rohstoffe,IE00B1FR8863
586,Greatland Gold PLC,A0J3TY,GB,G8G,GGP.L,Rohstoffe,GB00B15XDH89
587,Greencore Group PLC,881630,GB,GCG,GNC.L,Nahrungsmittel/Agrar,IE0003864109
588,Greggs PLC,A0RMZD,GB,41G1,GRG.L,Nahrungsmittel/Agrar,GB00B63QSB39
589,Gresham Computing PLC,902267,GB,GCU,GHT.L,Software,GB0008808825
590,Griffin Mining Ltd.,798062,GB,GG7,GFM.L,Rohstoffe,BMG319201049
591,GSK PLC,940561,GB,GS7,GSK.L,Pharma,GB0009252882
592,Gulf Marine Services Plc,A1XFA0,GB,G0M,GMS.L,Logistik/Transport,GB00BJVWTM27
593,Gusbourne PLC,A1J6EV,GB,S8E,GUS.L,Getränke/Tabak,GB00B8TS4M09
594,Halfords Group Plc,A0B5TU,GB,HDK,HFD.L,Handel/E-Commerce,GB00B012TP20
595,HALMA PLC,865047,GB,H11,HLMA.L,Maschinenbau,GB0004052071
596,Hansard Global PLC,A0LGDU,GB,H9G,IM00B1H1XF89.SG,Finanzdienstleistungen,IM00B1H1XF89
597,Harbourvest Global Private Equity Ltd.,A12C4N,GB,9JF,HVPE.L,Finanzdienstleistungen,GG00BR30MJ80
598,HARDY OIL + GAS PLC DL-01,A0F463,GB,,not_found,Öl/Gas,GB00B09MB366
599,Hargreaves Lansdown PLC,A0MR1A,GB,DMB,HL.L,Finanzdienstleistungen,GB00B1VZ0M25
600,Hargreaves Services PLC,A0HMDY,GB,H6W,HSP.L,Dienstleistungen,GB00B0MTC970
601,Haydale Graphene Industries Plc,A11193,GB,6HG,HAYD.L,Chemie,GB00BKWQ1135
602,Hays PLC,881825,GB,HAY,HAS.L,Industrie/Mischkonzerne,GB0004161021
603,Henry Boot PLC,579006,GB,0KH,BOOT.L,Bau/Infrastruktur,GB0001110096
604,Highland Gold Mining Ltd,172963,GB,,not_found,Rohstoffe,GB0032360173
605,Highlands Natural Resources PLC,A14Q02,GB,7HR,CHLL.L,Pharma,GB00BWC4X262
606,Hikma Pharmaceuticals PLC,A0HG69,GB,H5P,HIK.L,Pharma,GB00B0LCW083
607,Hill & Smith Holdings PLC,608307,GB,7HL,HILS.L,Maschinenbau,GB0004270301
608,Hilton Food Group PLC,A0MR59,GB,FAG,HFG.L,Nahrungsmittel/Agrar,GB00B1V9NW54
609,Hiscox Ltd.,A14PZ0,GB,H2X3,HSX.L,Finanzdienstleistungen,BMG4593F1389
610,Hochschild Mining PLC,A0LC38,GB,H3M,HOC.L,Rohstoffe,GB00B1FW5029
611,Homeserve PLC,A14VF0,GB,XHSB,HSV.L,Dienstleistungen,GB00BYYTFB60
612,Honeywell International Inc.,870153,GB,ALD,HON,Industrie/Mischkonzerne,US4385161066
613,Hongkong Land Holdings Ltd.,877047,GB,HLH,H78.SI,Immobilien,BMG4587L1090
614,Hornby PLC,A0B53J,GB,HNB,HRN.L,Unterhaltung,GB00B01CZ652
615,HSBC Holdings PLC,923893,GB,HBC1,HSBA.L,Finanzdienstleistungen,GB0005405286
616,HSS Hire Group PLC,A14M50,GB,HG3,HSS.L,Dienstleistungen,GB00BVFD4645
617,Hummingbird Resources PLC,A1H57G,GB,2HM,HUM.L,Rohstoffe,GB00B60BWY28
618,Hunting PLC,867085,GB,0YT,HTG.L,Öl/Gas,GB0004478896
619,Hurricane Energy PLC,A1JTT2,GB,HUT,HUR.L,Öl/Gas,GB00B580MF54
620,Ideagen PLC,A1J0T9,GB,5IG,IDEA.L,Software,GB00B0CM0C50
621,Idox PLC,675545,GB,LWL,IDOX.L,IT-Dienstleistungen,GB0002998192
622,Ienergizer Ltd.,A1C50R,GB,9I1,IBPO.L,Dienstleistungen,GG00B54NMG96
623,IG Design Group PLC,912554,GB,LYG,IGR.L,Konsumgüter,GB0004526900
624,IG Group Holdings PLC,A0EARV,GB,I5G,IGG.L,Finanzdienstleistungen,GB00B06QFB75
625,Ilika PLC,A1CYM5,GB,I8A,IKA.L,Elektrotechnologie,GB00B608Z994
626,Image Scan Holdings PLC,912537,GB,LWN,IGE.L,Software,GB0031410581
627,IMI PLC,A1XCMM,GB,IMI1,IMI.L,Maschinenbau,GB00BGLP8L22
628,Immedia Group PLC,A0B6UC,GB,LWW,IME.L,Finanzdienstleistungen,GB0033881904
629,ImmuPharma PLC,A0BMC4,GB,25I,IMM.L,Pharma,GB0033711010
630,Impax Asset Management Group PLC,912542,GB,LW4,IPX.L,Finanzdienstleistungen,GB0004905260
631,Imperial Brands PLC,903000,GB,ITB,IMB.L,Getränke/Tabak,GB0004544929
632,Inchcape PLC,A1CWUA,GB,IJCA,INCH.L,Logistik/Transport,GB00B61TVQ02
633,Independent Oil & Gas PLC,A1W6DD,GB,IO7,IOG.L,Öl/Gas,GB00BF49WF64
634,India Capital Growth Funbd Ltd.,A0JMXQ,GB,B8H,IGC.L,Finanzdienstleistungen,GB00B0P8RJ60
635,Indivior PLC,A12FHW,GB,2IV,INDV.L,Pharma,GB00BRS65X63
636,Indus Gas Ltd.,A0Q234,GB,59Q,INDI.L,Öl/Gas,GG00B39HF298
637,Informa PLC,A114PL,GB,IEA,INF.L,Medien,GB00BMJ6DW54
638,Inspiration Healthcare Group PLC,A14T00,GB,LXD1,IHC.L,Gesundheitswesen,GB00BXDZL105
639,Inspired Energy PLC,A1JXA3,GB,7PK,INSE.L,Dienstleistungen,GB00B5TZC716
640,Instem PLC,A1C7NS,GB,54I,INS.L,IT-Dienstleistungen,GB00B3TQCK30
641,Intercede Group PLC,912553,GB,LYD,IGP.L,Software,GB0003287249
642,International Business Machines Corp.,851399,GB,IBM,IBM,Hardware,US4592001014
643,International Consolidated Airlines Group S.A.,A1H6AJ,GB,INR,IAG.L,Luftfahrt/Rüstung,ES0177542018
644,International Personal Finance Plc,A0MV91,GB,3I8,IPF.L,Finanzdienstleistungen,GB00B1YKG049
645,Intertek Group PLC,633526,GB,IT1,ITRK.L,Dienstleistungen,GB0031638363
646,Investec PLC,A0J32R,GB,IVKA,INVP.L,Finanzdienstleistungen,GB00B17BBQ50
647,Iofina PLC,A0QZ9D,GB,IF7,IOF.L,Öl/Gas,GB00B2QL5C79
648,Iomart Group PLC,912567,GB,LYU,IOM.L,Internet,GB0004281639
649,IP Group PLC,-,GB,not_found,not_found,not_found,not_found
650,IQGeo Group PLC,A1JG2F,GB,6KN,IQG.L,Software,GB00B3NCXX73
651,Irish Continental Group PLC,A112M8,GB,IR5B,ICGC.L,Logistik/Transport,IE00BLP58571
652,Ironveld PLC,693533,GB,NYJ,IRON.L,Rohstoffe,GB0030426455
653,ITM Power PLC,A0B57L,GB,IJ8,ITM.L,Erneuerbare Energien,GB00B0130H42
654,ITV PLC,A0BLQP,GB,IJ7,ITV.L,Medien,GB0033986497
655,J. Sainsbury PLC,A0B6G0,GB,SUY1,SBRY.L,Handel/E-Commerce,GB00B019KW72
656,James Cropper PLC,A0DJ5X,GB,6JC,CRPR.L,Holz/Papier,GB0002346053
657,James Fisher and Sons PLC,871184,GB,6FJ,FSJ.L,Dienstleistungen,GB0003395000
658,James Halstead PLC,A0JD96,GB,HSJA,JHD.L,Bau/Infrastruktur,GB00B0LS8535
659,Jardine Matheson Holdings Ltd.,869042,GB,H4W,J36.SI,Finanzdienstleistungen,BMG507361001
660,Jardine Strategic Holdings Ltd.,919287,GB,not_found,J36.SI,Finanzdienstleistungen,BMG507361001
661,Jet2 PLC,A0J37H,GB,DG1,JET2.L,Luftfahrt/Rüstung,GB00B1722W11
662,John Menzies PLC,-,GB,not_found,not_found,not_found,not_found
663,John Wood Group PLC,A1JGY5,GB,JWG1,WG.L,Öl/Gas,GB00B5N0P849
664,Johnson Service Group PLC,864483,GB,5K7,JSG.L,Dienstleistungen,GB0004762810
665,JPMorgan Chase & Co.,850628,GB,CMC,JPM,Finanzdienstleistungen,US46625H1005
666,Jubilee Metals Group PLC,912589,GB,JI5,JLP.L,Rohstoffe,GB0031852162
667,Judges Scientific PLC,912588,GB,IUF,JDG.L,Sonstige Technologie,GB0032398678
668,Jupiter Energy Ltd.,A0ERKU,GB,J2E,JPR.AX,Öl/Gas,AU000000JPR6
669,Jupiter Fund Management PLC,A1C0S3,GB,4JF,JUP.L,Finanzdienstleistungen,GB00B53P2009
670,Just Group PLC,A1W8J6,GB,JR0,JUST.L,Finanzdienstleistungen,GB00BCRX1J15
671,Kainos Group PLC,A14WHA,GB,1KG,KNOS.L,IT-Dienstleistungen,GB00BZ0D6727
672,Katoro Gold PLC,A14SMC,GB,622,KAT.L,Rohstoffe,GB00BSNBL022
673,KAZ Minerals Plc,A0HFWR,GB,,not_found,Rohstoffe,GB00B0HZPV38
674,Kazera Global PLC,A1J7F7,GB,W3L1,KZG.L,Dienstleistungen,GB00B830HW33
675,Keller Group PLC,890808,GB,01K,KLR.L,Bau/Infrastruktur,GB0004866223
676,Kerry Group PLC,886291,GB,KRZ,KRZ.IR,Nahrungsmittel/Agrar,IE0004906560
677,Keywords Studios PLC,A1W33F,GB,KS3,KWS.L,IT-Dienstleistungen,GB00BBQ38507
678,Kibo Energy PLC,A1T6AW,GB,1I8,KIBO.L,Rohstoffe,IE00B97C0C31
679,Kier Group PLC,918585,GB,10I,KIE.L,Bau/Infrastruktur,GB0004915632
680,Kin & Carta PLC,882948,GB,9L2,KCT.L,Medien,GB0007689002
681,Kingfisher PLC,812861,GB,KFI1,KGF.L,Handel/E-Commerce,GB0033195214
682,Kingspan Group PLC,905605,GB,KRX,KRX.IR,Bau/Infrastruktur,IE0004927939
683,Kinovo PLC,A14QFL,GB,0D6,KINO.L,Dienstleistungen,GB00BV9GHQ09
684,Kodal Minerals PLC,A1XBMR,GB,7UE,KOD.L,Rohstoffe,GB00BH3X7Y70
685,Konami Corp.,870269,GB,KOA,9766.T,Software,JP3300200007
686,"KOOVS PLC LS -,01",A1XFBZ,GB,,not_found,Bekleidung/Textil,GB00BHB22S55
687,Kromek Group PLC,A1W64P,GB,4KM,KMK.L,Sonstige Technologie,GB00BD7V5D43
688,Lamprell PLC,A0LC3A,GB,L51,LAM.L,Öl/Gas,GB00B1CL5249
689,Lancashire Holdings Ltd.,A0HM5W,GB,LNH,LRE.L,Finanzdienstleistungen,BMG5361W1047
690,Lansdowne Oil & Gas PLC,A0JL3F,GB,L2J,LOGP.L,Öl/Gas,GB00B1250X28
691,Larsen and Toubro Ltd. (GDRs),895354,GB,LTO,LTOUF,Industrie/Mischkonzerne,USY5217N1183
692,"Laura Ashley Holdings, PLC",870376,GB,,not_found,Bekleidung/Textil,GB0000533728
693,Law Debenture Corp PLC,-,GB,not_found,not_found,not_found,not_found
694,Learning Technolog.Group PLC,A1W8G9,GB,LTG,LTG.L,Software,GB00B4T7HX10
695,Legal & General Group PLC,851584,GB,LGI,LGEN.L,Finanzdienstleistungen,GB0005603997
696,Live Company Group PLC,A1W9R6,GB,PTV3,LVCG.L,Dienstleistungen,GB00BGSGT481
697,Lloyds Banking Group PLC,871784,GB,LLD,LLOY.L,Finanzdienstleistungen,GB0008706128
698,London & Stamford Property PLC,A1C37D,GB,5PP,LMP.L,Immobilien,GB00B4WFW713
699,London Stock Exchange Group PLC,A0JEJF,GB,LS4C,LSEG.L,Finanzdienstleistungen,GB00B0SWJX34
700,Lookers PLC,A0J3QR,GB,LO6A,LOOK.L,Handel/E-Commerce,GB00B17MMZ46
701,M&C Saatchi PLC,A0DLHB,GB,IZH,SAA.L,Dienstleistungen,GB00B01F7T14
702,M.P. Evans Group PLC,868448,GB,NYP,MPE.L,Nahrungsmittel/Agrar,GB0007538100
703,Macfarlane Group PLC,905201,GB,5K6,MACF.L,Kunststoffe/Verpackungen,GB0005518872
704,Magyar Telekom Telecommunications PLC (ADRs),910447,GB,MGYA,MYTAY,Telekom,US5597761098
705,Mahindra & Mahindra Ltd. (GDRs),899481,GB,MOM,MHID.IL,Fahrzeuge,USY541641194
706,Mandarin Oriental International Ltd.,872956,GB,1C4,M04.SI,Hotels/Tourismus,BMG578481068
707,Manx Financial Group PLC,A0NBXP,GB,3IM,MFX.L,Finanzdienstleistungen,IM00B28ZPX83
708,Marks & Spencer Group PLC,534418,GB,MA6,MKS.L,Handel/E-Commerce,GB0031274896
709,Marsh & McLennan Cos. Inc.,858415,GB,MSN,MMC,Finanzdienstleistungen,US5717481023
710,Marshalls plc,A0B59C,GB,1QG,MSLH.L,Bau/Infrastruktur,GB00B012BV22
711,Marston's plc.,A0LGA4,GB,WVDA,MARS.L,Hotels/Tourismus,GB00B1JQDM80
712,McBride PLC,896261,GB,10W,MCB.L,Konsumgüter,GB0005746358
713,McColls Retail Group PLC,A1XE2N,GB,2M2,GB00BJ3VW957.SG,Handel/E-Commerce,GB00BJ3VW957
714,MCKAY SECURITIES PLC-ORD,-,GB,not_found,not_found,not_found,not_found
715,Mears Group PLC,913631,GB,MM7,MER.L,Bau/Infrastruktur,GB0005630420
716,Mediclinic International PLC,A1W0TP,GB,MO4,MDC.L,Gesundheitswesen,GB00B8HX8Z88
717,Meggitt Plc,865048,GB,MGI,MGGT.L,Luftfahrt/Rüstung,GB0005758098
718,Metals Exploration PLC,A0DPHS,GB,MJ4,MTL.L,Rohstoffe,GB00B0394F60
719,MICHELMERSH BRICK HOLDINGS PLC,A0B6TZ,GB,MPO,MBH.L,Bau/Infrastruktur,GB00B013H060
720,"MIDATECH PHARMA LS-,00005",A12FM7,GB,not_found,KAT.L,Rohstoffe,GB00BSNBL022
721,Mincon Group PLC,A1W5BS,GB,MIO,MCON.L,Maschinenbau,IE00BD64C665
722,MINERA IRL LTD,A0MP6A,GB,DZX,not_found,Rohstoffe,JE00B1HNYF12
723,Minoan Group PLC,A0KEXA,GB,61T,MIN.L,Hotels/Tourismus,GB0008497975
724,Mitchells & Butlers Plc,A0LB7F,GB,MABB,MAB.L,Hotels/Tourismus,GB00B1FP6H53
725,Mitie Group PLC,864585,GB,MZ4,MTO.L,Dienstleistungen,GB0004657408
726,Mitsubishi Corp.,857124,GB,MBI,8058.T,Elektrotechnologie,JP3898400001
727,Mitsubishi Electric Corp.,856532,GB,MIE1,6503.T,Elektrotechnologie,JP3902400005
728,Mobile Streams PLC,A0JDJP,GB,M4G,MOS.L,Telekom,GB00B0WJ3L68
729,Mobility One Ltd.,A0MWXE,GB,31M,JE00B1Z48326.SG,Sonstige Technologie,JE00B1Z48326
730,MOL Hungarian Oil and Gas Company Plc (ADRs),898178,GB,MOGG,US6084642023.SG,Öl/Gas,US6084642023
731,Mondi PLC,A0MQ8X,GB,KYC,MNDI.L,Holz/Papier,GB00B1CRLC47
732,Moneysupermarket.com Group PLC,A0MW73,GB,39M,MONY.L,Internet,GB00B1ZBKY84
733,Morgan Advanced Materials PLC,857412,GB,MGJ,MGAM.L,Maschinenbau,GB0006027295
734,Morgan Sindall Group PLC,936287,GB,0KN,MGNS.L,Bau/Infrastruktur,GB0008085614
735,Mosenergosbyt PJSC (ADRs),899416,GB,,not_found,Versorger,US0373763087
736,Mothercare Plc,501824,GB,MTR,MTC.L,Handel/E-Commerce,GB0009067447
737,MS International PLC,865031,GB,6QK,MSI.L,Maschinenbau,GB0005957005
738,MTI Wireless Edge Ltd.,A0JEQ2,GB,M7O,MWE.L,Telekom,IL0010958762
739,Mulberry Group PLC,900941,GB,MUY,MUL.L,Konsumgüter,GB0006094303
740,Myanmar Investments International Ltd.,A1W0KM,GB,22M,MIL.L,Finanzdienstleistungen,VGG636111004
741,MySale Group PLC,A116HF,GB,2MY,MYSL.L,Internet,JE00BMH4MR96
742,N Brown Group PLC,-,GB,not_found,not_found,not_found,not_found
743,Naked Wines Plc,A0B7SL,GB,MWJ,WINE.L,Getränke/Tabak,GB00B021F836
744,Nanoco Group PLC,A0EASE,GB,GXG,NANO.L,Biotechnologie,GB00B01JLR99
745,"NASSTAR PLC LS-,01",A0ESUY,GB,,not_found,Software,GB00B0T1S097
746,National Express Group PLC,888871,GB,3NA,NEX.L,Logistik/Transport,GB0006215205
747,NatWest Group PLC,A1JXTD,GB,RYS1,NWG.L,Finanzdienstleistungen,GB00B7T77214
748,NB Private Equity Partners Ltd.,A0MXLB,GB,31X,NBPE.L,Finanzdienstleistungen,GG00B1ZBD492
749,NCC Group PLC,A0EAWX,GB,NZB,NCC.L,IT-Dienstleistungen,GB00B01QGK86
750,Ncondenzi Energy Ltd.,A1C0M6,GB,9NE,NCCL.L,Rohstoffe,VGG640631039
751,Netcall PLC,931062,GB,NEW,NET.L,Sonstige Technologie,GB0000060532
752,Next Fifteen Communications Group PLC,929977,GB,8LS,NFC.L,Dienstleistungen,GB0030026057
753,"NEXT PLC,",779551,GB,NXG,NXT.L,Handel/E-Commerce,GB0032089863
754,Nichols PLC,895696,GB,NRV,NICL.L,Getränke/Tabak,GB0006389398
755,Nomad Foods Ltd.,A112D1,GB,0NH,NOMD,Nahrungsmittel/Agrar,VGG6564A1057
756,Non-Standard Finance PLC,A14NXG,GB,5NF,NSF.L,Finanzdienstleistungen,GB00BRJ6JV17
757,Norsk Hydro ASA,851908,GB,NOH1,NHY.OL,Versorger,NO0005052605
758,Northamber PLC,A0NG51,GB,8GJ,NAR.L,IT-Dienstleistungen,GB00B2Q99X01
759,Nostrum Oil & Gas PLC,A114UC,GB,3NO,NOG.L,Öl/Gas,GB00BGP6Q951
760,"NWF GROUP PLC      LS-,25",913250,GB,NYY,NWF.L,Handel/E-Commerce,GB0006523608
761,Oakley Capital Investments Limited,A0MX1X,GB,34O,OCI.L,Finanzdienstleistungen,BMG670131058
762,Obtala Ltd.,A1C16V,GB,OB7,WBI.L,Rohstoffe,GG00B4WJSD17
763,Ocado Group PLC,A1C2GZ,GB,0OC,OCDO.L,Handel/E-Commerce,GB00B3MBS747
764,Oilex Ltd.,813017,GB,OLX,OEX.AX,Öl/Gas,AU000000OEX8
765,"OMEGA DIAGNOST.GR. LS-,04",A0MYRK,GB,RVKA,ODX.L,Gesundheitswesen,GB00B1VCP282
766,On-Line PLC,935273,GB,RCQ,OBC.L,Internet,GB0006601479
767,One Media iP Group PLC,A1W7RP,GB,1M9,OMIP.L,Medien,GB00B1DRDZ07
768,OPG Power Ventures PLC,A0Q24Z,GB,OPB,OPG.L,Versorger,IM00B2R3RX72
769,OptiBiotix Health PLC,A118S6,GB,OB3,OPTI.L,Biotechnologie,GB00BP0RTP38
770,Oracle Coalfields PLC,A0YH55,GB,9OC,ORCP.L,Rohstoffe,GB00B23JN426
771,Oriole Resources PLC,A0HM5M,GB,S1Y,ORR.L,Rohstoffe,GB00B0T29327
772,Orosur Mining Inc.,A0YJNS,GB,UR2,OMI.V,Rohstoffe,CA6871961059
773,Ortac Resources Ltd.,A1C4W6,GB,not_found,KAT.L,Rohstoffe,GB00BSNBL022
774,OTP Bank Ltd.,896173,GB,OSZG,not_found,Finanzdienstleistungen,USX607461166
775,Ovoca Gold PLC,A0YG05,GB,OVXA,OVXA.IR,Biotechnologie,IE00B4XVDC01
776,Oxford Instruments PLC,868366,GB,OX3,OXIG.L,Sonstige Technologie,GB0006650450
777,Oxford Metrics PLC,693492,GB,RNI,OMG.L,Sonstige Technologie,GB0030312788
778,PageGroup PLC,658848,GB,3MI,PAGE.L,Dienstleistungen,GB0030232317
779,Pan African Resources PLC,913531,GB,RTZ,PAF.L,Rohstoffe,GB0004300496
780,Pantheon Resources PLC,A0JKKZ,GB,P3K,PANR.L,Öl/Gas,GB00B125SX82
781,Paragon Banking Group PLC,A0NBD6,GB,46P1,PAG.L,Finanzdienstleistungen,GB00B2NGPM57
782,Parity Group PLC,A0JNHL,GB,PAY1,PTY.L,Software,GB00B1235860
783,Parkmead Group PLC,A1W9RR,GB,LYK1,PMG.L,Finanzdienstleistungen,GB00BGCYZL73
784,PayPoint PLC,A0DK8C,GB,PAN,PAY.L,Finanzdienstleistungen,GB00B02QND93
785,PCF Group PLC,345842,GB,RLW,PCF.L,Finanzdienstleistungen,GB0004189378
786,PCI Pal PLC,911547,GB,FVA,PCIP.L,Dienstleistungen,GB0009737155
787,Pearson PLC,858266,GB,PES,PSON.L,Medien,GB0006776081
788,"PEMBRIDGE RES PLC LS-,001",A1JDP2,GB,not_found,KAT.L,Rohstoffe,GB00BSNBL022
789,Pendragon PLC,A0LGHK,GB,0PD,PDG.L,Fahrzeuge,GB00B1JQBT10
790,Pennon Group PLC,A0J371,GB,not_found,KAT.L,Rohstoffe,GB00BSNBL022
791,Permanent TSB Group Holdings PLC,A14P7U,GB,IL0A,IL0A.IR,Finanzdienstleistungen,IE00BWB8X525
792,Persimmon PLC,882058,GB,OHP,PSN.L,Bau/Infrastruktur,GB0006825383
793,Petra Diamonds Ltd.,908093,GB,not_found,KAT.L,Rohstoffe,GB00BSNBL022
794,Petrel Resources PLC,694395,GB,PQ4,PET.L,Öl/Gas,IE0001340177
795,Petro Matad Ltd.,A0QZWA,GB,HA3,HA3.F,Öl/Gas,IM00B292WR19
796,Petrofac Ltd.,A0HF9Y,GB,P2F,PFC.L,Öl/Gas,GB00B0H2K534
797,Petroneft Resources PLC,A0LA4N,GB,P8ET,P8ET.IR,Öl/Gas,IE00B0Q82B24
798,Petropavlovsk PLC,570795,GB,PHZ,POG.L,Rohstoffe,GB0031544546
799,Pets At Home Group PLC,A1XFE7,GB,6P8,PETS.L,Handel/E-Commerce,GB00BJ62K685
800,Pfizer Inc.,852009,GB,PFE,PFE,Pharma,US7170811035
801,Phoenix Global Resources PLC,A1JZZA,GB,RCDC,PGR.L,Öl/Gas,GB00B7LHJ340
802,Photo-Me International,854667,GB,PHQ,PHTM.L,Dienstleistungen,GB0008481250
803,"PLANT HEALTH CARE LS-,01",A0EANP,GB,PC5,PHC.L,Gesundheitswesen,GB00B01JC540
804,Playtech PLC,A1J0S4,GB,PL8,PTEC.L,Internet,IM00B7S9G985
805,Plus500 Ltd.,A1W3GY,GB,P55,PLUS.L,Finanzdienstleistungen,IL0011284465
806,"PME AFRICAN INF. DL-,01",A0MW6G,GB,,not_found,Finanzdienstleistungen,IM00B1WSL611
807,Polar Capital Holdings PLC,A0MKEV,GB,XZF,POLR.L,Finanzdienstleistungen,GB00B1GCLT25
808,Polymetal Intl PLC,A1JLWT,GB,PM6,POLY.L,Rohstoffe,JE00B6T5S470
809,PowerHouse Energy Group plc,-,GB,not_found,not_found,not_found,not_found
810,PPHE Hotel Group Ltd.,A0MW4C,GB,32P,PPH.L,Hotels/Tourismus,GG00B1Z5FH87
811,Premaitha Health PLC,A116JH,GB,BQB1,YGEN.L,Elektrotechnologie,GB00BN31ZD89
812,Premier Foods PLC,A1JWNB,GB,FOJ1,PFD.L,Nahrungsmittel/Agrar,GB00B7N0K053
813,Premier Oil PLC,A1H9WB,GB,not_found,KAT.L,Rohstoffe,GB00BSNBL022
814,President Energy PLC,A0RAQM,GB,NNH1,PPC.L,Öl/Gas,GB00B3DDP128
815,Pressure Technologies PLC,A0MUGB,GB,PRS,PRES.L,Sonstige Technologie,GB00B1XFKR57
816,Proteome Sciences PLC,935051,GB,PI2,PRM.L,Sonstige Technologie,GB0003104196
817,Proton Power Systems PLC,A0LC22,GB,not_found,KAT.L,Rohstoffe,GB00BSNBL022
818,Provexis PLC,A0ETZW,GB,NZCA,PXS.L,Nahrungsmittel/Agrar,GB00B0923P27
819,Providence Resources PLC,A1CWXB,GB,PZQA,PZQA.IR,Öl/Gas,IE00B66B5T26
820,Provident Financial PLC,A0MV90,GB,PRVA,PFG.L,Finanzdienstleistungen,GB00B1Z4ST84
821,Prudential PLC,852069,GB,PRU,PRU.L,Finanzdienstleistungen,GB0007099541
822,Puretech Health PLC,A14VK6,GB,0VQ,PRTC.L,Biotechnologie,GB00BY2Z0H74
823,PZ Cussons PLC,A0LAV3,GB,1ZQ,PZC.L,Dienstleistungen,GB00B19Z1432
824,Qinetiq Group PLC,A0JDDS,GB,QY6,QQ.L,Sonstige Technologie,GB00B0WMWD03
825,Quadrise Fuels Intl. PLC,A0JJ7Z,GB,8QF,QFI.L,Öl/Gas,GB00B11DDB67
826,RANGE RES. LTD,874152,GB,not_found,KAT.L,Rohstoffe,GB00BSNBL022
827,Raven Property Group Ltd.,A0HM9B,GB,R4M,not_found,Immobilien,GB00B0D5V538
828,Reabold Resources PLC,A1KA04,GB,AWL1,RBD.L,Öl/Gas,GB00B95L0551
829,Reach PLC,885738,GB,AWL1,RBD.L,Öl/Gas,GB00B95L0551
830,REACT Group PLC,A14XLL,GB,D1IN,REAT.L,Dienstleistungen,GB00BZ2JBG28
831,Real Good Food PLC,A0BKJX,GB,MLM,RGD.L,Nahrungsmittel/Agrar,GB0033572867
832,Reckitt Benckiser Group PLC,A0M1W6,GB,3RB,RKT.L,Konsumgüter,GB00B24CGK77
833,Redcentric PLC,A1KC94,GB,6YD,RCN.L,IT-Dienstleistungen,GB00B7TW1V39
834,Redde Northgate PLC,A0YAV3,GB,21W,REDD.L,Fahrzeuge,GB00B41H7391
835,REDT ENERGY PLC,A0JL3X,GB,not_found,KAT.L,Rohstoffe,GB00BSNBL022
836,Redx Pharma PLC,A14Q2L,GB,0RX,REDX.L,Biotechnologie,GB00BSNB6S51
837,Regal Petroleum PLC,813713,GB,RHN,ENW.L,Öl/Gas,GB0031775819
838,Reliance Industries GDR,884241,GB,RLI,RLI.F,Industrie/Mischkonzerne,US7594701077
839,Relx PLC,A0M95J,GB,RDEB,REL.L,Medien,GB00B2B0DG97
840,Renewi PLC,876457,GB,not_found,KAT.L,Rohstoffe,GB00BSNBL022
841,Renishaw PLC,868884,GB,REW,RSW.L,Sonstige Technologie,GB0007323586
842,Renold PLC,855288,GB,7M5,RNO.L,Maschinenbau,GB0007325078
843,Rentokil Initial PLC,A0EQ3A,GB,RTO1,RTO.L,Dienstleistungen,GB00B082RF11
844,Restaurant Group PLC,A0JDNW,GB,R2K,RTN.L,Nahrungsmittel/Agrar,GB00B0YG1K06
845,Restore PLC,A1C055,GB,MWDA,RST.L,Dienstleistungen,GB00B5NR1S72
