,name,wkn,index,de_ticker,ticker,industry,ISIN
606,Clever Leaves Holdings,A2QLHN,USA,not_found,CLVR,Pharma,CA1867601041
607,Clover Health Investments Corp.,A2QJXX,USA,7QD,CLOV,Gesundheitswesen,US18914F1030
608,Clovis Oncology Inc.,A1JPJY,USA,C6O,CLVS,Biotechnologie,US1894641000
609,CLPS Incorporation,A2JMZN,USA,1UK,CLPS,IT-Dienstleistungen,KYG316421042
610,CME GROUP INC.,A0MW32,USA,MX4A,CME,Finanzdienstleistungen,US12572Q1058
611,CN Energy Group,A2P878,USA,not_found,CME,Finanzdienstleistungen,US12572Q1058
612,CNB Financial Corp,351156,USA,44I,CCNE,Finanzdienstleistungen,US1261281075
613,CNS Pharmaceuticals,-,USA,not_found,not_found,not_found,not_found
614,Co-Diagnostics Inc.,A2DU6V,USA,C97,CODX,Gesundheitswesen,US1897631057
615,Coastal Financial Corp,A2JQ2L,USA,1VD,CCB,Finanzdienstleistungen,US19046P2092
616,Coca-Cola Bottling Co. Cons.,860150,USA,CC5,COKE,Getränke/Tabak,US1910981026
617,Cocrystal Pharma Inc.,A2JCEJ,USA,8CC1,COCP,Biotechnologie,US19188J3005
618,Coda Octopus Group,A2DJYV,USA,not_found,CODA,Sonstige Technologie,US19188U2069
619,Code Chain New Continent Limited,-,USA,not_found,not_found,not_found,not_found
620,Codere Online Luxembourg SA,A3C8U2,USA,J9T,CDRO,Unterhaltung,LU2405144788
621,Codexis Inc.,A0Q2S4,USA,4QK,CDXS,Biotechnologie,US1920051067
622,Codiak BioSciences Inc.,A2PJN7,USA,32W,CDAK,Biotechnologie,US1920101060
623,Codorus Valley Bancorp,923699,USA,,CVLY,Finanzdienstleistungen,US1920251048
624,Coffee Holding Co. Inc.,A0ER78,USA,E6U,JVA,Nahrungsmittel/Agrar,US1921761052
625,Cogent Communications Holdings,A0D9JK,USA,OGM1,CCOI,Netzwerktechnik,US19239V3024
626,Cognex Corp.,878090,USA,CGZ,CGNX,Sonstige Technologie,US1924221039
627,Cognizant Technology Solutions Corp.,915272,USA,COZ,CTSH,IT-Dienstleistungen,US1924461023
628,CohBar,A2DUFN,USA,not_found,CWBR,Biotechnologie,US19249J1097
629,Coherent Inc.,864089,USA,COI,COHR,Sonstige Technologie,US1924791031
630,Coherus Biosciences Inc.,A12ETZ,USA,8C5,CHRS,Biotechnologie,US19249H1032
631,Cohu Inc.,856506,USA,CU3,COHU,Elektrotechnologie,US1925761066
632,Coinbase Global Inc.,A2QP7J,USA,1QZ,COIN,Finanzdienstleistungen,US19260Q1076
633,Collegium Pharmaceutical Inc.,A14SUV,USA,354,COLL,Pharma,US19459J1043
634,Colliers International Group Inc.,A14UB1,USA,FSV,CIGI.TO,Immobilien,CA1946931070
635,Colony Bankcorp,923700,USA,,CBAN,Finanzdienstleistungen,US19623P1012
636,Columbia Banking System,908712,USA,not_found,COLB,Finanzdienstleistungen,US1972361026
637,Columbia Financial Inc.,A2JJ7B,USA,64H,CLBK,Finanzdienstleistungen,US1976411033
638,Columbia Sportswear Company,912855,USA,CUW,COLM,Bekleidung/Textil,US1985161066
639,Columbus McKinnon Corp/NY,899458,USA,VC3,CMCO,Maschinenbau,US1993331057
640,Comcast Corp. New Class A,157484,USA,CTP2,CMCSA,Telekom,US20030N1019
641,Commercial Vehicle Group Inc.,A0B7E5,USA,FDU,CVGI,Sonstige Technologie,US2026081057
642,Commscope Holding Co. Inc.,A1W5SD,USA,CM9,COMM,Netzwerktechnik,US20337X1090
643,Communications Systems,868361,USA,VC9,JCS,Elektrotechnologie,US2039001050
644,Community Bankers Trust Corp,A0Q3X9,USA,not_found,JCS,Elektrotechnologie,US2039001050
645,Community Financial Corp (The),A1W678,USA,6BI,TCFC,Finanzdienstleistungen,US20368X1019
646,Community Trust Bancorp,919427,USA,,CTBI,Finanzdienstleistungen,US2041491083
647,Community West Bancshares,923448,USA,,CWBC,Finanzdienstleistungen,US2041571017
648,Commvault Systems Inc.,A0JL3S,USA,D6I,CVLT,Software,US2041661024
649,Compugen Ltd.,553001,USA,CW9,CGEN,Biotechnologie,IL0010852080
650,Computer Programs and Systems Inc.,575308,USA,PS1,CPSI,IT-Dienstleistungen,US2053061030
651,Computer Task Group,868693,USA,TSK,CTG,IT-Dienstleistungen,US2054771025
652,comScore,A0MSHZ,USA,,SCOR,Internet,US20564W1053
653,COMSovereign Holding Corp.,A2QQL0,USA,9DA,COMS,Industrie/Mischkonzerne,US2056502030
654,Comstock Holding Companies Inc.,A1405G,USA,CHO1,CHCI,Bau/Infrastruktur,US2056842022
655,Comtech Telecommunications Corp.,860733,USA,CC6,CMTL,Telekom,US2058262096
656,Concentrix Corp,A2QG33,USA,not_found,CNXC,IT-Dienstleistungen,US20602D1019
657,Concert Pharmaceuticals Inc.,A1XEAC,USA,73C,CNCE,Pharma,US2060221056
658,Concrete Pumping Holdings,-,USA,not_found,not_found,not_found,not_found
659,Conduent Inc.,A2DGMC,USA,4C0,CNDT,IT-Dienstleistungen,US2067871036
660,Conformis Inc.,A14T0Y,USA,308,CFMS,Gesundheitswesen,US20717E1010
661,Conifer Holdings Inc.,A14YNV,USA,9KK,CNFR,Finanzdienstleistungen,US20731J1025
662,ConnectOne Bancorp Inc.,A11708,USA,CBM,CNOB,Finanzdienstleistungen,US20786W1071
663,Conn´s Inc.,786993,USA,CN4,CONN,Handel/E-Commerce,US2082421072
664,Consolidated Communications Holdings,A0F43L,USA,C8C,CNSL,Telekom,US2090341072
665,Consolidated Water Co. Inc.,913867,USA,CW2,CWCO,Dienstleistungen,KYG237731073
666,Construction Partners Inc.,A2JMXF,USA,CQY,ROAD,Bau/Infrastruktur,US21044C1071
667,Consumer Portfolio Services Inc.,886210,USA,FC8,CPSS,Finanzdienstleistungen,US2105021008
668,ContextLogic Inc.,A2QKC4,USA,5ZZ,US21077C1071.SG,Handel/E-Commerce,US21077C1071
669,Contrafect Corp.,A2PZKK,USA,22R1,CFRX,Biotechnologie,US2123263004
670,CONX Corp,A2QF5H,USA,not_found,CFRX,Biotechnologie,US2123263004
671,Copart Inc.,893807,USA,CO6,CPRT,Dienstleistungen,US2172041061
672,Corbus Pharmaceuticals Holdings Inc.,A14R7P,USA,337,CRBP,Pharma,US21833P1030
673,Corcept Therapeutics Inc.,529882,USA,HTD,CORT,Biotechnologie,US2183521028
674,CorMedix Inc.,A2PF3G,USA,19KA,CRMD,Biotechnologie,US21900C3088
675,Corner Growth Acquisition Corp,A2QK14,USA,not_found,CRMD,Biotechnologie,US21900C3088
676,Cornerstone OnDemand Inc.,A1H42H,USA,,8CO.SG,Software,US21925Y1038
677,CORSAIR Gaming Inc.,A2QBQA,USA,6C2,CRSR,Hardware,US22041X1028
678,Cortexyme,-,USA,not_found,not_found,not_found,not_found
679,CorVel Corp,917184,USA,not_found,CRVL,Dienstleistungen,US2210061097
680,Corvus Gold Inc.,A1C4C5,USA,not_found,CRVL,Dienstleistungen,US2210061097
681,Corvus Pharmaceuticals Inc.,A2AFXS,USA,C17,CRVS,Biotechnologie,US2210151005
682,CoStar Group Inc.,922134,USA,RLG,CSGP,Immobilien,US22160N1090
683,Costco Wholesale Corp.,888351,USA,CTO,COST,Handel/E-Commerce,US22160K1051
684,Coupa Software Inc.,A2ASF5,USA,2C0,COUP,Software,US22266L1061
685,Cowen Inc.,A2DHRD,USA,CGI1,COWN,Finanzdienstleistungen,US2236226062
686,CPS Technologies Corp,A0MNG8,USA,not_found,COWN,Finanzdienstleistungen,US2236226062
687,CRA International,A0EQWX,USA,CR2,CRAI,Dienstleistungen,US12618T1051
688,Cracker Barrel Old Country Store Inc.,A0RD0J,USA,OLD,CBRL,Handel/E-Commerce,US22410J1060
689,Creatd,-,USA,not_found,not_found,not_found,not_found
690,Creative Realities Inc.,A2N8K4,USA,4U7,CREX,IT-Dienstleistungen,US22530J2006
691,Credit Acceptance Corp.,884343,USA,2D5,CACC,Finanzdienstleistungen,US2253101016
692,Crescent Capital BDC,A2PZDL,USA,487,CCAP,Finanzdienstleistungen,US2256551092
693,Cresud S.A. Comercial Industrial Financiera y Agropecuaria (ADRs),906164,USA,CD8,CRESY,Nahrungsmittel/Agrar,US2264061068
694,Crexendo,-,USA,not_found,not_found,not_found,not_found
695,Crinetics Pharmaceuticals Inc.,A2JQTJ,USA,6Z4,CRNX,Biotechnologie,US22663K1079
696,CRISPR Therapeutics AG,A2AT0Z,USA,1CG,CRSP,Biotechnologie,CH0334081137
697,Criteo S.A. (ADRs),A1W5UR,USA,CI5A,CRTO,Internet,US2267181046
698,Crocs Inc.,A0HM52,USA,C7N,CROX,Bekleidung/Textil,US2270461096
699,Cronos Group Inc.,A2DMQY,USA,7CI,CRON.TO,Pharma,CA22717L1013
700,Cross Country Healthcare,550897,USA,XXY,CCRN,Gesundheitswesen,US2274831047
701,CrossFirst Bankshares,-,USA,not_found,not_found,not_found,not_found
702,Crowdstrike Holdings Inc.,A2PK2R,USA,45C,CRWD,Software,US22788C1053
703,Crown Crafts,871235,USA,not_found,CRWS,Konsumgüter,US2283091005
704,Crown Electrokinetics Corp,A2QNS2,USA,not_found,CRWS,Konsumgüter,US2283091005
705,CryoPort,A14THD,USA,not_found,CRWS,Konsumgüter,US2283091005
706,CSG Systems International,899518,USA,CSN,CSGS,Software,US1263491094
707,CSI Compressco LP,A12F4V,USA,,CCLP,Öl/Gas,US12637A1034
708,CSP,877243,USA,not_found,CSPI,IT-Dienstleistungen,US1263891053
709,CSW Industrials,A140CD,USA,UCI,CSWI,Chemie,US1264021064
710,CSX Corp.,865857,USA,CXR,CSX,Logistik/Transport,US1264081035
711,CTI BioPharma Corp.,A2DJWX,USA,CEPS,CTIC,Biotechnologie,US12648L6011
712,Cue Biopharma,A2JAT5,USA,1UC,CUE,Biotechnologie,US22978P1066
713,Cuentas,A2QQM6,USA,not_found,CUE,Biotechnologie,US22978P1066
714,Cullinan Management,A2QL3C,USA,not_found,CGEM,Biotechnologie,US2300311063
715,Cumberland Pharmaceuticals,A0RC46,USA,not_found,CPIX,Pharma,US2307701092
716,Cumulus Media,A2PNCF,USA,1NM,CMLS,Medien,US2310828015
717,CureVac N.V.,A2P71U,USA,5CV,CVAC,Biotechnologie,NL0015436031
718,Curis Inc.,A2JMX7,USA,CUSA,CRIS,Biotechnologie,US2312692005
719,Cutera Inc.,A0B9QG,USA,TJ9,CUTR,Gesundheitswesen,US2321091082
720,CVB Financial Corp,925673,USA,BCV,CVBF,Finanzdienstleistungen,US1266001056
721,CVD Equipment Corp.,A0D94S,USA,0V3,CVV,Maschinenbau,US1266011030
722,Cyanotech Corp,A0LEA5,USA,JC7A,CYAN,Pharma,US2324373016
723,CyberArk Software Ltd.,A12CPP,USA,CYB,CYBR,Software,IL0011334468
724,CyberOptics Corp.,884075,USA,CYE,CYBE,Elektrotechnologie,US2325171021
725,Cyclacel Pharmaceuticals Inc.,A2P26W,USA,UXI4,CYCC,Biotechnologie,US23254L6039
726,Cyclo Therapeutics,A2QJRY,USA,not_found,CYTH,Biotechnologie,US23254X2018
727,CymaBay Therapeutics Inc.,A116DD,USA,C0I,CBAY,Pharma,US23257D1037
728,CYREN Ltd,924128,USA,TOU,CYRN,Software,IL0010832371
729,CyrusOne Inc.,A1J84D,USA,RCY,CONE,IT-Dienstleistungen,US23283R1005
730,Cytokinetics Inc.,A1W1KK,USA,KK3A,CYTK,Biotechnologie,US23282W6057
731,Cytomx Therapeutics Inc.,A14158,USA,6C1,CTMX,Biotechnologie,US23284F1057
732,Cytosorbents Corp.,A12GDU,USA,HQE1,CTSO,Gesundheitswesen,US23283X2062
733,Dada Nexus Ltd. (ADRs),A2P4Z8,USA,D0A,DADA,Internet,US23344D1081
734,Daily Journal Corp,873135,USA,DJ1,DJCO,Medien,US2339121046
735,Daktronics,923255,USA,DA3,DAKT,Elektrotechnologie,US2342641097
736,Dare Biosciences Inc.,A2DU45,USA,1221,DARE,Pharma,US23666P1012
737,DarioHealth Corp.,A2PU1R,USA,LS1P,DRIO,Medien,US23725P2092
738,Daseke,A2DMM0,USA,1VG,DSKE,Logistik/Transport,US23753F1075
739,Data I/O Corp,866321,USA,not_found,DAIO,Elektrotechnologie,US2376901029
740,Datadog Inc.,A2PSFR,USA,3QD,DDOG,Software,US23804L1035
741,Datasea Inc,A2QAZD,USA,AQC,DTSS,Software,US2381162062
742,Dave & Buster's Entertainment,A1J5S8,USA,9DB,PLAY,Nahrungsmittel/Agrar,US2383371091
743,DavidsTea Inc.,A14UHT,USA,DAT,DTEA,Getränke/Tabak,CA2386611024
744,Dawson Geophysical Company,A14NUC,USA,RVS1,DWSN,Dienstleistungen,US2393601008
745,DBV Technologies SA,A12EBR,USA,DBVA,DBVT,Biotechnologie,US23306J1016
746,Decibel Therapeutics,A2QNAQ,USA,not_found,DBTX,Biotechnologie,US24343R1068
747,Deciphera Pharmaceuticals Inc.,A2H48H,USA,D05,DCPH,Biotechnologie,US24344T1016
748,Del Taco Restaurants Inc.,A14V7B,USA,22L,TACO,Nahrungsmittel/Agrar,US2454961044
749,Denali Therapeutics Inc.,A2H9G8,USA,4DN,DNLI,Biotechnologie,US24823R1059
750,Denny's Corp,919416,USA,DE8,DENN,Nahrungsmittel/Agrar,US24869P1049
751,Dentsply Sirona Inc.,A2AF0E,USA,DY2,XRAY,Gesundheitswesen,US24906P1093
752,DermTech,A2P4EG,USA,not_found,XRAY,Gesundheitswesen,US24906P1093
753,Deswell Industries,902409,USA,DW2,DSWL,Kunststoffe/Verpackungen,VG2506391011
754,DexCom Inc.,A0D9T1,USA,DC4,DXCM,Gesundheitswesen,US2521311074
755,DiaMedica Therapeutics Inc.,A2N9HB,USA,F2KA,DMAC,Biotechnologie,CA25253X2077
756,Diamond Hill Investment Group,792613,USA,BVE,DHIL,Dienstleistungen,US25264R2076
757,Diamondback Energy Inc.,A1J6Y4,USA,7DB,FANG,Öl/Gas,US25278X1090
758,Dicerna Pharmaceuticals Inc.,A1XCYU,USA,not_found,FANG,Öl/Gas,US25278X1090
759,Diffusion Pharmaceuticals Inc.,A2PAYY,USA,DP81,DFFN,Biotechnologie,US2537483057
760,Digi International Inc.,878008,USA,DGI,DGII,Netzwerktechnik,US2537981027
761,Digimarc Corp,A0RBRR,USA,not_found,DGII,Netzwerktechnik,US2537981027
762,Diginex Ltd.,A2QC13,USA,616A,EQOS,Finanzdienstleistungen,SGXZ53262598
763,Digital Ally Inc.,A1J3HE,USA,1DAA,DGLY,Sonstige Technologie,US25382P2083
764,Digital Turbine Inc.,A14MRK,USA,4MD,APPS,Software,US25400W1027
765,Diodes Inc.,858600,USA,DDQ,DIOD,Halbleiter,US2545431015
766,DIRTT Environmental Solutions Ltd,A1XB7R,USA,not_found,DRT.TO,Dienstleistungen,CA25490H1064
767,Discovery Communications Inc.,A0Q90J,USA,DC6C,DISCK,Medien,US25470F3029
768,Discovery Communications Inc.,A0Q90H,USA,DC6B,DISCB,Medien,US25470F2039
769,Discovery Communications Inc.,A0Q90G,USA,DC6,DISCA,Medien,US25470F1049
770,Diversified Healthcare Trust,-,USA,not_found,not_found,not_found,not_found
771,Dixie Group,887758,USA,DX6,DXYN,Bau/Infrastruktur,US2555191004
772,DLH Holdings Corp,A1J0M3,USA,TS8A,DLHC,Dienstleistungen,US23335Q1004
773,DMC Global Inc.,A2DGRK,USA,DM5,BOOM,Maschinenbau,US23291C1036
774,Docebo,A2PQ7E,USA,not_found,BOOM,Maschinenbau,US23291C1036
775,DocuSign Inc.,A2JHLZ,USA,DS3,DOCU,Software,US2561631068
776,Dogness (International) Corp,-,USA,not_found,not_found,not_found,not_found
777,Dollar Tree Inc.,A0NFQC,USA,DT3,DLTR,Handel/E-Commerce,US2567461080
778,DOMO Inc.,A2JPBT,USA,1ON,DOMO,Software,US2575541055
779,Donegal Group,655940,USA,,DGICA,Finanzdienstleistungen,US2577012014
780,Donegal Group,655929,USA,,DGICB,Finanzdienstleistungen,US2577013004
781,Dorchester Minerals LP,216526,USA,,DMLP,Öl/Gas,US25820R1059
782,Dorman Products Inc.,A0J2R0,USA,RAB,DORM,Maschinenbau,US2582781009
783,Dou Yu International Holdings Ltd. (ADR),A2PJ6X,USA,DY8A,DY8A.F,Software,US25985W1053
784,DraftKings Inc.,A2P205,USA,8DEA,DKNG,Unterhaltung,US26142R1041
785,Dragon Victory International Limited,-,USA,not_found,not_found,not_found,not_found
786,Dream Finders Homes,A2QMNU,USA,not_found,DKNG,Unterhaltung,US26142R1041
787,Driven Brands Holdings,A2QL6Z,USA,84U,DRVN,Fahrzeuge,US26210V1026
788,Dropbox Inc.,A2JE48,USA,1Q5,DBX,Internet,US26210C1045
789,Dropcar Inc.,A2P5PN,USA,WR4F,AYRO,Software,US0547481087
790,Duck Creek Technologies,-,USA,not_found,not_found,not_found,not_found
791,Duddell Street Acquisition Corp.,A2QF5T,USA,6JY,DSAC,Finanzdienstleistungen,KYG285531086
792,Duluth Holdings,A2ABDD,USA,6DU,DLTH,Handel/E-Commerce,US26443V1017
793,Dune Acquisition Corp,A2QD8Z,USA,not_found,DLTH,Handel/E-Commerce,US26443V1017
794,Duolingo,A3CWBB,USA,not_found,DUOL,Software,US26603R1068
795,Duos Technologies Group,-,USA,not_found,not_found,not_found,not_found
796,Durect Corp.,564868,USA,DC8,DRRX,Biotechnologie,US2666051048
797,DXP Enterprises,923451,USA,DX7,DXPE,Dienstleistungen,US2333774071
798,Dyadic International,-,USA,not_found,not_found,not_found,not_found
799,Dynatronics Corp.,A1KAU7,USA,DYXA,DYNT,Sonstige Technologie,US2681574016
800,Dynavax Technologies Corp.,A12EV9,USA,DYF1,DVAX,Biotechnologie,US2681582019
801,Dyne Therapeutics,-,USA,not_found,not_found,not_found,not_found
802,DZS Inc.,A2QCDH,USA,TLFP,DZSI,Netzwerktechnik,US2682111099
803,Eagle Bancorp,A0D9ZK,USA,2ZI,EGBN,Finanzdienstleistungen,US2689481065
804,Eagle Bancorp Montana,A1CVYH,USA,8F5,EBMT,Finanzdienstleistungen,US26942G1004
805,Eagle Bulk Shipping,A2APYV,USA,not_found,EBMT,Finanzdienstleistungen,US26942G1004
806,Eagle Pharmaceuticals Inc.,A1XEDS,USA,1E6,EGRX,Pharma,US2697961082
807,Eargo,-,USA,not_found,not_found,not_found,not_found
808,East Resources Acquisition Company,-,USA,not_found,not_found,not_found,not_found
809,East Stone Acquisition Corp,-,USA,not_found,not_found,not_found,not_found
810,East West Bancorp Inc.,922137,USA,EW2,EWBC,Finanzdienstleistungen,US27579R1041
811,Eastern Bankshares Inc.,A2QD63,USA,EB0,EBC,Finanzdienstleistungen,US27627N1054
812,Eastern Company,939208,USA,EAQ,EML,Industrie/Mischkonzerne,US2763171046
813,Eastside Distilling,-,USA,not_found,not_found,not_found,not_found
814,Ebang International Holdings Inc.,A2P3W6,USA,7EB,EBON,Hardware,KYG3R33A1063
815,eBay Inc.,916529,USA,EBA,EBAY,Internet,US2786421030
816,Ebix Inc.,765778,USA,EWZ,EBIX,Software,US2787152063
817,EchoStar Corp.,A0NDYQ,USA,E20,SATS,Telekom,US2787681061
818,ECMOHO Ltd. (ADRs),A2PTTC,USA,0NE,US27888P1049.SG,Internet,US27888P1049
819,EDAP TMS S.A. (ADRs),908548,USA,EDA,EDAP,Dienstleistungen,US2683111072
820,Edesa Biotech Inc.,A2PL1Q,USA,RBTQ,EDSA,Biotechnologie,CA27966L1085
821,Edify Acquisition Corp,A2QLPU,USA,not_found,EDSA,Biotechnologie,CA27966L1085
822,Editas Medicine Inc.,A2AC4K,USA,8EM,EDIT,Biotechnologie,US28106W1036
823,Edoc Acquisition Corp,A2QHQ6,USA,not_found,EDIT,Biotechnologie,US28106W1036
824,Educational Development Corp,893420,USA,,EDUC,Medien,US2814791057
825,eGain Corporation,893677,USA,EGCA,EGAN,Software,US28225C8064
826,EHang Holdings Limited,-,USA,not_found,not_found,not_found,not_found
827,Ehealth Inc.,A0LBT4,USA,M5V,EHTH,Internet,US28238P1093
828,Eiger BioPharmaceuticals Inc.,A2AF9X,USA,72C1,EIGR,Biotechnologie,US28249U1051
829,Ekso Bionics Holdings Inc.,A2P19Y,USA,23E2,EKSO,Gesundheitswesen,US2826443010
830,El Pollo Loco Holdings Inc.,A117LA,USA,EP6,LOCO,Nahrungsmittel/Agrar,US2686031079
831,Elbit Systems Ltd.,904218,USA,EB2,ESLT.TA,Elektrotechnologie,IL0010811243
832,Electrameccanica Vehicles Corp Ltd,-,USA,not_found,not_found,not_found,not_found
833,Electro- Sensors Inc.,657846,USA,ELY,ELSE,Elektrotechnologie,US2852331022
834,ElectroCore Inc.,A2N6KT,USA,43E,ECOR,Gesundheitswesen,US28531P1030
835,Electronic Arts Inc.,878372,USA,ERT,EA,Software,US2855121099
836,Elmira Savings Bank,A0DQGD,USA,6IX,ESBK,Finanzdienstleistungen,US2896601026
837,"Eloxx Pharmaceuticals, Inc.",A2JAHU,USA,397,ELOX,Biotechnologie,US29014R1032
838,Eltek Ltd,904981,USA,not_found,ELTK,Halbleiter,IL0010828411
839,Emclaire Financial Corp,A0YEC0,USA,not_found,ELTK,Halbleiter,IL0010828411
840,Emcore Corp.,A1JT9R,USA,ER2N,EMKR,Halbleiter,US2908462037
841,EMerge Technology Acquisition Corp,-,USA,not_found,not_found,not_found,not_found
842,Enanta Pharmaceuticals Inc.,A1T7BJ,USA,9EP,ENTA,Biotechnologie,US29251M1062
843,Encore Capital Group,924129,USA,ECP,ECPG,Finanzdienstleistungen,US2925541029
844,Encore Wire Corp.,892473,USA,EW3,WIRE,Eisen/Stahl,US2925621052
845,Endo International PLC,A1XE6M,USA,EO7,ENDP,Pharma,IE00BJ3V9050
846,ENDRA Life Sciences,-,USA,not_found,not_found,not_found,not_found
847,Energous Corp.,A110V4,USA,116,WATT,Elektrotechnologie,US29272C1036
848,Energy Focus,A2P6T8,USA,FI4,EFOI,Sonstige Technologie,US29268T4094
849,Energy Recovery Inc.,A0NJUL,USA,5E2,ERII,Sonstige Technologie,US29270J1007
850,Englobal Corp.,924250,USA,4EG,ENG,Dienstleistungen,US2933061069
851,Enochian Biosciences Inc.,A2PBYQ,USA,2Q5,ENOB,Biotechnologie,US29350E1047
852,Enphase Energy Inc.,A1JC82,USA,E0P,ENPH,Erneuerbare Energien,US29355A1079
853,Ensign Group Inc.,A0MSST,USA,EGB,ENSG,Gesundheitswesen,US29358P1012
854,Enstar Group Limited,A0MKMM,USA,48R,ESGR,Finanzdienstleistungen,BMG3075P1014
855,Enstar Group Limited,-,USA,not_found,not_found,not_found,not_found
856,Entasis Therapeutics Holdings,-,USA,not_found,not_found,not_found,not_found
857,Entegris Inc.,938201,USA,ENQ,ENTG,Halbleiter,US29362U1043
858,Entera Bio Ltd.,A2JQXP,USA,5DT,ENTX,Biotechnologie,IL0011429839
859,Enterprise Bancorp,A0DQ1D,USA,,EBTC,Finanzdienstleistungen,US2936681095
860,Enterprise Financial Services Corp,A0DQZ3,USA,GV9,EFSC,Finanzdienstleistungen,US2937121059
861,Enveric Biosciences Inc.,A2QLZH,USA,SLZ,ENVB,Biotechnologie,US29405E1091
862,Eos Energy Enterprises,A2QD94,USA,not_found,ENVB,Biotechnologie,US29405E1091
863,Epizyme Inc.,A1T9L2,USA,EPE,EPZM,Biotechnologie,US29428V1044
864,Eplus Inc.,923612,USA,MLE,PLUS,IT-Dienstleistungen,US2942681071
865,Epsilon Energy Ltd.,A2PBAU,USA,41E1,EPSN,Öl/Gas,CA2943752097
866,Equinix Inc.,A14M21,USA,EQN2,EQIX,Netzwerktechnik,US29444U7000
867,Equity Bancshares,A1436V,USA,44X,EQBK,Finanzdienstleistungen,US29460X1090
868,Ericsson B ADR,765913,USA,ERCA,ERIC,Telekom,US2948216088
869,Erie Indemnity Co.,919562,USA,EI2,ERIE,Finanzdienstleistungen,US29530P1021
870,Erytech Pharma S.A. (ADRs),A2H7KA,USA,2E4A,ERYP,Pharma,US29604W1080
871,Escalade,923795,USA,ED9,ESCA,Freizeitprodukte,US2960561049
872,Esperion Therapeutic.Inc.,A1W1SJ,USA,0ET,ESPR,Biotechnologie,US29664W1053
873,Esports Entertainment Group Inc.,A2PY51,USA,40Y1,GMBL,Unterhaltung,US29667K3068
874,Esquire Financial Holdings,-,USA,not_found,not_found,not_found,not_found
875,ESSA Bancorp,A0MN42,USA,not_found,ESSA,Finanzdienstleistungen,US29667D1046
876,ESSA Pharma,A2JKQ4,USA,not_found,EPIX,Pharma,CA29668H7085
877,Establishment Labs Holdings Inc,A2JRE4,USA,3E0,ESTA,Gesundheitswesen,VGG312491084
878,Eton Pharmaceuticals,-,USA,not_found,not_found,not_found,not_found
879,Etsy Inc.,A14P98,USA,3E2,ETSY,Internet,US29786A1060
880,Eucrates Biomedical Acquisition Corp,A2QF5K,USA,not_found,ETSY,Internet,US29786A1060
881,Euro Tech Holdings Ltd.,A1JSYR,USA,not_found,CLWT,Elektrotechnologie,VGG320301275
882,EuroDry Ltd,A2JMZB,USA,0LQ,EDRY,Logistik/Transport,MHY235081079
883,Euronet Worldwide Inc.,905247,USA,EEF,EEFT,Telekom,US2987361092
884,EuroSeas Ltd.,A2PXCQ,USA,2LE1,ESEA,Logistik/Transport,MHY235921357
885,Evelo Biosciences,-,USA,not_found,not_found,not_found,not_found
886,Ever-Glory International Group,A0M9Q9,USA,E4GA,EVK,Bekleidung/Textil,US2997662042
887,Everbridge Inc.,A2ARZZ,USA,2E7,EVBG,Software,US29978A1043
888,EverQuote,-,USA,not_found,not_found,not_found,not_found
889,Everspin Technolgies Inc.,A2AS0X,USA,E5N,MRAM,Hardware,US30041T1043
890,Evo Payments Inc.,A2JMSR,USA,E19,EVOP,IT-Dienstleistungen,US26927E1047
891,Evofem Biosciences Inc.,A2JBZC,USA,1AQ1,EVFM,Gesundheitswesen,US30048L1044
892,Evogene Ltd,A0Q7UP,USA,not_found,EVGN.TA,Biotechnologie,IL0011050551
893,Evoke Pharma Inc.,A1W6DP,USA,EV0,EVOK,Pharma,US30049G1040
894,Evolus Inc.,A2JDYX,USA,EVL,EOLS,Pharma,US30052C1071
895,Exact Sciences Corp.,590273,USA,EXK,EXAS,Biotechnologie,US30063P1057
896,Exagen Inc.,A2PRXT,USA,E08A,XGN,Gesundheitswesen,US30068X1037
897,Exelixis Inc.,936718,USA,EX9,EXEL,Biotechnologie,US30161Q1040
898,Exelon Corp.,852011,USA,PEO,EXC,Versorger,US30161N1019
899,Exicure Inc.,A2PEAM,USA,2H0,XCUR,Pharma,US30205M1018
900,ExlService Holdings,A0LB2A,USA,LHV,EXLS,Dienstleistungen,US3020811044
901,eXp World Holdings Inc.,A2H6LH,USA,44Y,EXPI,Immobilien,US30212W1009
902,Expedia Group Inc.,A1JRLJ,USA,E3X1,EXPE,Internet,US30212P3038
903,Expeditors International of Washington Inc.,875272,USA,EW1,EXPD,Logistik/Transport,US3021301094
904,Exponent Inc.,880114,USA,EP5,EXPO,Dienstleistungen,US30214U1025
905,Extreme Networks Inc.,920402,USA,EXM,EXTR,Netzwerktechnik,US30226D1063
906,Eyenovia,-,USA,not_found,not_found,not_found,not_found
907,EZCORP Inc.,882641,USA,EZ2A,EZPW,Finanzdienstleistungen,US3023011063
908,EZGO Technologies Ltd,A2QM31,USA,not_found,EZPW,Finanzdienstleistungen,US3023011063
909,F-star Therapeutics,A2QJEK,USA,S4BA,FSTX,Biotechnologie,US30315R1077
910,F5 Inc.,922977,USA,FFV,FFIV,Netzwerktechnik,US3156161024
911,Falcon Minerals Corp.,A2N4SF,USA,2JT,FLMN,Rohstoffe,US30607B1098
912,Fangdd Network Group Ltd,-,USA,not_found,not_found,not_found,not_found
913,Fanhua Inc. (ADRs),A2DHZX,USA,4CIA,FANH,Finanzdienstleistungen,US30712A1034
