,name,wkn,index,de_ticker,ticker,industry,ISIN
1702,NEW MOUNTAIN FINANCE Corp,A1JJ6G,USA,1N4,NMFC,Finanzdienstleistungen,US6475511001
1703,New York Mortgage Trust,-,USA,not_found,not_found,not_found,not_found
1704,New York Mortgage Trust,-,USA,not_found,not_found,not_found,not_found
1705,New York Mortgage Trust,A1XD0B,USA,not_found,NTWK,IT-Dienstleistungen,US64115A4022
1706,New York Mortgage Trust Inc.,A0Q3R4,USA,NKZB,NYMT,Immobilien,US6496045013
1707,NewAge Inc.,A2QBBQ,USA,N1K,NBEV,Getränke/Tabak,US6501941032
1708,Newell Brands Inc.,860036,USA,NWL,NWL,Konsumgüter,US6512291062
1709,Newmark Group,A2H62G,USA,NMB,NMRK,Immobilien,US65158N1028
1710,News Corp.,A1W048,USA,NC0B,NWS,Medien,US65249B2088
1711,News Corp. (New) A,A1W03Z,USA,NC0,NWSA,Medien,US65249B1098
1712,Newtek Business Services Corp.,A12C7Z,USA,1N31,NEWT,Finanzdienstleistungen,US6525262035
1713,NexImmune Inc.,A2QN47,USA,737,NEXI,Biotechnologie,US65344D1090
1714,Nexstar Media Group,622325,USA,NXZ,NXST,Medien,US65336K1034
1715,NextCure Inc.,A2PHHE,USA,2US,NXTC,Biotechnologie,US65343E1082
1716,NextDecade Corp.,A2DVCF,USA,2XD,NEXT,Öl/Gas,US65342K1051
1717,NextGen Healthcare Inc.,A2N5RM,USA,QY1,NXGN,IT-Dienstleistungen,US65343C1027
1718,NGM Biopharmaceuticals Inc.,A2N7B5,USA,0IK,NGM,Biotechnologie,US62921N1054
1719,NI Holdings,A2DTX5,USA,4V0,NODK,Finanzdienstleistungen,US65342T1060
1720,Nice Ltd. (ADRs),905394,USA,NSY,NICE,Sonstige Technologie,US6536561086
1721,Nicholas Financial,797793,USA,not_found,NTWK,IT-Dienstleistungen,US64115A4022
1722,Nicolet Bankshares,A2AJ03,USA,not_found,NCBS,Finanzdienstleistungen,US65406E1029
1723,Nikola Corp.,A2P4A9,USA,8NI,NKLA,Fahrzeuge,US6541101050
1724,NiSun International Enterprise Development Group Co Ltd,A2QHMS,USA,not_found,NTWK,IT-Dienstleistungen,US64115A4022
1725,Niu Technologies (ADRs),A2N7LN,USA,0O9,NIU,Fahrzeuge,US65481N1000
1726,Nkarta,-,USA,not_found,not_found,not_found,not_found
1727,nLIGHT,-,USA,not_found,not_found,not_found,not_found
1728,NLS Pharmaceutics Ltd,-,USA,not_found,not_found,not_found,not_found
1729,NMI Holdings Inc.,A1W8UB,USA,6NM,NMIH,Finanzdienstleistungen,US6292093050
1730,NN,905358,USA,NN2,NNBR,Bau/Infrastruktur,US6293371067
1731,Noodles & Co.,A1W1QK,USA,NO3,NDLS,Nahrungsmittel/Agrar,US65540B1052
1732,Nordson Corp.,866725,USA,ND1,NDSN,Maschinenbau,US6556631025
1733,Nortech Systems,923640,USA,,NSYS,Hardware,US6565531042
1734,North Mountain Merger Corp.,A2QSNS,USA,92X,NMMC,Finanzdienstleistungen,US6612041078
1735,Northeast Bank,A2PKVL,USA,73K,NBN,Finanzdienstleistungen,US66405S1006
1736,Northern Technologies International Corp,886100,USA,not_found,NTWK,IT-Dienstleistungen,US64115A4022
1737,Northern Trust Corp,-,USA,not_found,not_found,not_found,not_found
1738,Northern Trust Corp.,854009,USA,NT4,NTRS,Finanzdienstleistungen,US6658591044
1739,Northfield Bancorp,A1KB8Z,USA,not_found,NFBK,Finanzdienstleistungen,US66611T1088
1740,Northrim BanCorp,923687,USA,NRI,NRIM,Finanzdienstleistungen,US6667621097
1741,Northwest Bancshares,A0YF80,USA,NHS,NWBI,Finanzdienstleistungen,US6673401039
1742,Northwest Pipe Company,923660,USA,NW7,NWPX,Eisen/Stahl,US6677461013
1743,NorthWestern Corp,A0DLGF,USA,NWZA,NWE,Versorger,US6680743050
1744,Norton Life Lock Inc.,879358,USA,not_found,NTWK,IT-Dienstleistungen,US64115A4022
1745,Norwood Financial Corp,923659,USA,,NWFL,Finanzdienstleistungen,US6695491075
1746,Nova Lifestyle,A2PXHX,USA,15N1,NVFY,Bau/Infrastruktur,US66979P2011
1747,Nova Measuring Instruments Ltd.,937092,USA,NMR,NVMI,Halbleiter,IL0010845571
1748,Novanta Inc.,A2AJW7,USA,1GSN,NOVT,Elektrotechnologie,CA67000B1040
1749,Novavax Inc.,A2PKMZ,USA,NVV1,NVAX,Biotechnologie,US6700024010
1750,Novo Integrated Sciences,A2QQM2,USA,not_found,NTWK,IT-Dienstleistungen,US64115A4022
1751,Novocure Ltd.,A140ML,USA,038,NVCR,Biotechnologie,JE00BYSS4X48
1752,Novogen Ltd. (ADRs),A2JSLD,USA,not_found,NTWK,IT-Dienstleistungen,US64115A4022
1753,Nuance Communications Inc.,A0HGWX,USA,SC2,NUAN,Software,US67020Y1001
1754,Nucana PLC (ADRs),A2JD7E,USA,N04A,NCNA,Biotechnologie,US67022C1062
1755,Nurix Therapeutics,-,USA,not_found,not_found,not_found,not_found
1756,Nutanix Inc.,A2ACQE,USA,0NU,NTNX,Software,US67059N1081
1757,Nuvasive Inc.,A0CAYR,USA,NK8,NUVA,Gesundheitswesen,US6707041058
1758,NuZee Inc.,A2QCP4,USA,5UQ,NUZE,Getränke/Tabak,US67073S2086
1759,NV5 Global,A1W6GS,USA,not_found,NVEE,Bau/Infrastruktur,US62945V1098
1760,NVE Corp.,766101,USA,NVK,NVEC,Nanotechnologie,US6294452064
1761,NVIDIA Corp.,918422,USA,NVD,NVDA,Hardware,US67066G1040
1762,NXP Semiconductors NV,A1C5WJ,USA,VNX,NXPI,Halbleiter,NL0009538784
1763,Nxt-ID Inc.,A2ARRR,USA,not_found,NTWK,IT-Dienstleistungen,US64115A4022
1764,Nymox Pharmaceutical Corp.,A144CA,USA,NYM,NYMX,Biotechnologie,BSP733981026
1765,Nyxoah S.A.,A2QCWK,USA,not_found,not_found,not_found,not_found
1766,O'Reilly Automotive,A1H5JY,USA,OM6,ORLY,Fahrzeuge,US67103H1077
1767,Oak Valley Bancorp (CA),A0RE4T,USA,not_found,NTWK,IT-Dienstleistungen,US64115A4022
1768,Oaktree Specialty Lending Corp.,A2H5Z8,USA,not_found,not_found,not_found,not_found
1769,Oasis Midstream Partners LP,-,USA,not_found,not_found,not_found,not_found
1770,Oblong Inc.,A2P1LB,USA,4HZ,OBLG,IT-Dienstleistungen,US6744341057
1771,ObsEva S.A.,A2DNTB,USA,22D,OBSV,Biotechnologie,CH0346177709
1772,Ocean Bio-Chem Inc.,884372,USA,OBC,OBCI,Chemie,US6746311066
1773,OceanFirst Financial Corp,919419,USA,,OCFC,Finanzdienstleistungen,US6752341080
1774,OceanFirst Financial Corp,-,USA,not_found,not_found,not_found,not_found
1775,Oconee Federal Financial Corp,A1H6TS,USA,not_found,NTWK,IT-Dienstleistungen,US64115A4022
1776,Ocugen Inc.,A2PSZH,USA,2H51,OCGN,Biotechnologie,US67577C1053
1777,Ocular Therapeuticx Inc.,A1180P,USA,0OT,OCUL,Biotechnologie,US67576A1007
1778,Odyssey Marine Exploration,A2AEZV,USA,OYM1,OMEX,Logistik/Transport,US6761182012
1779,Office Properties Income Trust,A2PBHT,USA,GOKA,OPI,Immobilien,US67623C1099
1780,OFS Capital Corp,A1KA52,USA,9UD,OFS,Finanzdienstleistungen,US67103B1008
1781,OFS Credit Company,A2N7LT,USA,1XK,OCCI,Finanzdienstleistungen,US67111Q1076
1782,Ohio Valley Banc Corp,923684,USA,,OVBC,Finanzdienstleistungen,US6777191064
1783,Okta Inc.,A2DNKR,USA,0OK,OKTA,Software,US6792951054
1784,OLB Group (The),-,USA,not_found,not_found,not_found,not_found
1785,Old Dominion Freight Line Inc.,923655,USA,ODF,ODFL,Logistik/Transport,US6795801009
1786,Old National Bancorp,883852,USA,ON1,ONB,Finanzdienstleistungen,US6800331075
1787,Old Point Financial Corp,634836,USA,,OPOF,Finanzdienstleistungen,US6801941070
1788,Old Second Bancorp,923656,USA,OSB,OSBC,Finanzdienstleistungen,US6802771005
1789,Olema Pharmaceuticals,A2QGWT,USA,not_found,OLMA,Biotechnologie,US68062P1066
1790,Ollie s Bargain Outlet Holdings Inc.,A14WW1,USA,OL6,OLLI,Handel/E-Commerce,US6811161099
1791,Olympic Steel Inc.,901092,USA,OYS,ZEUS,Eisen/Stahl,US68162K1060
1792,Omega Alpha SPAC,A2QLPX,USA,not_found,NTWK,IT-Dienstleistungen,US64115A4022
1793,Omega Flex,A0F7CE,USA,not_found,NTWK,IT-Dienstleistungen,US64115A4022
1794,Omeros Corp.,A0NBFF,USA,3O8,OMER,Biotechnologie,US6821431029
1795,Omnicell Inc.,632313,USA,OC9,OMCL,Gesundheitswesen,US68213N1090
1796,ON Semiconductor Corp.,930124,USA,XS4,ON,Halbleiter,US6821891057
1797,Oncocyte Corp.,A2ACBH,USA,7OC,OCX,Biotechnologie,US68235C1071
1798,Oncolytics Biotech Inc.,A2JMW5,USA,ONYN,ONC.TO,Biotechnologie,CA6823108759
1799,Oncorus,-,USA,not_found,not_found,not_found,not_found
1800,Oncosec Medical Inc.,A2PKW3,USA,ONM2,ONCS,Biotechnologie,US68234L3069
1801,Oncternal Therapeutics Inc.,A2PL3P,USA,GTU2,ONCT,Biotechnologie,US68236P1075
1802,Ondas Holdings Inc.,A2QLNR,USA,1B8,ONDS,Netzwerktechnik,US68236H2040
1803,One Equity Partners Open Water I Corp,A2QPKZ,USA,not_found,NTWK,IT-Dienstleistungen,US64115A4022
1804,One Group Hospitality Inc.,A12EJ6,USA,XZ9,STKS,Nahrungsmittel/Agrar,US88338K1034
1805,One Stop Systems,A2JDGD,USA,5MU,OSS,Hardware,US68247W1099
1806,OneSpan Inc.,A2JNEB,USA,VDY,OSPN,IT-Dienstleistungen,US68287N1000
1807,OneSpaWorld Holdings Limited,A2PGAS,USA,ORW,OSW,Freizeitprodukte,BSP736841136
1808,OneWater Marine,-,USA,not_found,not_found,not_found,not_found
1809,Ontrak,A3CRVB,USA,HY1,OTRKP,Gesundheitswesen,US6833732034
1810,Ontrak Inc.,A2P8JC,USA,HY1N,OTRK,Gesundheitswesen,US6833731044
1811,OP Bancorp,A2AMZV,USA,OP3,OPBK,Finanzdienstleistungen,US67109R1095
1812,Open Lending Corp,-,USA,not_found,not_found,not_found,not_found
1813,Open Text Corp.,899027,USA,OTX,OTEX,Software,CA6837151068
1814,Opendoor Technologies Inc.,A2QHR0,USA,25M,OPEN,Software,US6837121036
1815,Opera Ltd. (ADRs),A2JRLX,USA,2V8,US68373M1071.SG,Software,US68373M1071
1816,OpGen Inc.,A2PQ6B,USA,6502,OPGN,Biotechnologie,US68373L3078
1817,Opiant Pharmaceuticals Inc.,A2AFQ6,USA,8OP,OPNT,Pharma,US6837501039
1818,Opko Health Inc.,A0MUUJ,USA,XCY,OPK,Pharma,US68375N1037
1819,Oportun Financial Corp,A2PSPF,USA,4L0,OPRT,Finanzdienstleistungen,US68376D1046
1820,Optibase Ltd,A14TH1,USA,OP4,OBAS,Sonstige Technologie,IL0011355166
1821,Optical Cable Corp,722712,USA,OCC,OCC,Telekom,US6838272085
1822,OptimizeRx Corp,-,USA,not_found,not_found,not_found,not_found
1823,OptimumBank Holdings,-,USA,not_found,not_found,not_found,not_found
1824,OptiNose,A2H5PR,USA,0OP,OPTN,Pharma,US68404V1008
1825,Option Care Health Inc.,A2PZEY,USA,MM6A,OPCH,Gesundheitswesen,US68404L2016
1826,Oramed Pharmaceuticals Inc.,A1CTNU,USA,OJU1,ORMP,Pharma,US68403P2039
1827,Orasure Technologies Inc.,881351,USA,EP3,OSUR,Gesundheitswesen,US68554V1089
1828,Orbital Energy Group Inc.,A2P4J7,USA,CIJ,OEG,Elektrotechnologie,US68559A1097
1829,Orchard Therapeutics PLC (ADRs),A2N8KD,USA,OT1A,ORTX,Biotechnologie,US68570P1012
1830,Organigram Holdings Inc.,A12AQF,USA,0OG,OGI.TO,Pharma,CA68620P1018
1831,Organogenesis Holdings Inc.,A2PA31,USA,0OG,OGI.TO,Pharma,CA68620P1018
1832,Organovo Holdings Inc.,A2QA6Q,USA,4OR1,ONVO,Biotechnologie,US68620A2033
1833,Orgenesis Inc.,A2H7XQ,USA,45O,ORGS,Pharma,US68619K2042
1834,ORIC Pharmaceuticals Inc.,A2P208,USA,4TZ,ORIC,Pharma,US68622P1093
1835,Oriental Culture Holding Ltd,A2QK79,USA,not_found,ORIC,Pharma,US68622P1093
1836,Origin Agritech Ltd.,A2NB42,USA,39O1,SEED,Biotechnologie,VGG678282051
1837,Origin Bancorp,A2JLY6,USA,36Z,OBNK,Finanzdienstleistungen,US68621T1025
1838,Orion Energy Systems Inc.,A0M6K7,USA,5A4,OESX,Sonstige Technologie,US6862751087
1839,Orrstown Financial Services,A0X8NN,USA,OFR,ORRF,Finanzdienstleistungen,US6873801053
1840,Orthofix Medical,A2NB0X,USA,OM2,OFIX,Gesundheitswesen,US68752M1080
1841,OrthoPediatrics Corp,A2JAAV,USA,2X7,KIDS,Gesundheitswesen,US68752L1008
1842,OSI Systems Inc.,909273,USA,OS2,OSIS,Elektrotechnologie,US6710441055
1843,Osmotica Pharmaceuticals PLC,A2N6WE,USA,O1P,RVLP,Pharma,IE00BF2HDL56
1844,Otonomy Inc.,A119VZ,USA,7OT,OTIC,Biotechnologie,US68906L1052
1845,OTR Acquisition Corp,A2QHRV,USA,not_found,OTIC,Biotechnologie,US68906L1052
1846,Otter Tail Corp.,919111,USA,OT4,OTTR,Industrie/Mischkonzerne,US6896481032
1847,Outlook Therapeutics Inc.,A2PF3C,USA,41ON,OTLK,Biotechnologie,US69012T2069
1848,Outset Medical,-,USA,not_found,not_found,not_found,not_found
1849,Overstock.com Inc.,645086,USA,OVER,OSTK,Internet,US6903701018
1850,Ovid Therapeutics Inc.,A2DQ8S,USA,1OT,OVID,Biotechnologie,US6904691010
1851,Oxbridge Re Holdings Limited,A1137U,USA,not_found,OXBR,Finanzdienstleistungen,KYG6856M1069
1852,Oxford Lane Capital Corp.,A0RDSH,USA,4RQ,OXLC,Finanzdienstleistungen,US6915431026
1853,Oxford Square Capital Corp.,A2JG23,USA,22T,OXSQ,Finanzdienstleistungen,US69181V1070
1854,Oyster Enterprises Acquisition Corp,A2QPKC,USA,not_found,OXSQ,Finanzdienstleistungen,US69181V1070
1855,Oyster Point Pharma,-,USA,not_found,not_found,not_found,not_found
1856,P & F Industries,871892,USA,,PFIN,Bau/Infrastruktur,US6928305084
1857,P.A.M. Transportation Services,923680,USA,not_found,PTSI,Logistik/Transport,US6931491061
1858,Paccar Inc.,861114,USA,PAE,PCAR,Fahrzeuge,US6937181088
1859,Pacific Biosciences of California Inc.,A1C3EQ,USA,P09,PACB,Biotechnologie,US69404D1081
1860,Pacific Premier Bancorp,693004,USA,LF2,PPBI,Finanzdienstleistungen,US69478X1054
1861,Pacira Pharmaceuticals Inc.,A1H68T,USA,82P,PCRX,Pharma,US6951271005
1862,Pactiv Evergreen,A2QCUG,USA,PEG,PTVE,Kunststoffe/Verpackungen,US69526K1051
1863,PacWest Bancorp,A0Q16R,USA,not_found,not_found,not_found,not_found
1864,PAE,-,USA,not_found,not_found,not_found,not_found
1865,PainReform Ltd,-,USA,not_found,not_found,not_found,not_found
1866,Palomar Holdings,A2PHB6,USA,PH8,PLMR,Finanzdienstleistungen,US69753M1053
1867,Pan American Silver Corp.,876617,USA,PA2,PAAS.TO,Rohstoffe,CA6979001089
1868,Panbela Therapeutics Inc.,A2QKE1,USA,8AO,PBLA,Biotechnologie,US69833Q1004
1869,Pangaea Logistics Solutions Ltd.,A12C5M,USA,PGA,PANL,Logistik/Transport,BMG6891L1054
1870,Papa John's International,896795,USA,PP1,PZZA,Nahrungsmittel/Agrar,US6988131024
1871,"Paratek Pharmaceuticals Inc,",A12EGE,USA,N4CN,PRTK,Biotechnologie,US6993743029
1872,Park City Group,A0KEQ1,USA,PJ4A,PCYG,Software,US7002153044
1873,Park-Ohio Holdings Corp,861403,USA,,PKOH,Logistik/Transport,US7006661000
1874,Parke Bancorp,A0ERP7,USA,PAV,PKBK,Finanzdienstleistungen,US7008851062
1875,Partner Communications Co. Ltd. (Spons. ADRs),928956,USA,PUG,PTNR,Telekom,US70211M1099
1876,Partners Bancorp,-,USA,not_found,not_found,not_found,not_found
1877,Passage Bio,-,USA,not_found,not_found,not_found,not_found
1878,Pathfinder Bancorp,A12DWM,USA,,PBHC,Finanzdienstleistungen,US70319R1095
1879,Patria Investments Limited,A2QMNY,USA,not_found,PBHC,Finanzdienstleistungen,US70319R1095
1880,Patrick Industries Inc.,873181,USA,PK2,PATK,Bau/Infrastruktur,US7033431039
1881,Patriot National Bancorp,A14PYR,USA,PN21,PNBK,Finanzdienstleistungen,US70336F2039
1882,Patriot Transportation Holding,-,USA,not_found,not_found,not_found,not_found
1883,Patterson Companies Inc.,A0B6VB,USA,PD2,PDCO,Gesundheitswesen,US7033951036
1884,Patterson-UTI Energy Inc.,905153,USA,PE1,PTEN,Öl/Gas,US7034811015
1885,PAVmed Inc.,A2AQDJ,USA,1P5,PAVM,Gesundheitswesen,US70387R1068
1886,Paya Holdings,A2QFV1,USA,not_found,PAVM,Gesundheitswesen,US70387R1068
1887,Paychex Inc.,868284,USA,PCX,PAYX,Finanzdienstleistungen,US7043261079
1888,Paylocity Holding Corp.,A1XE9W,USA,0P7,PCTY,Software,US70438V1061
1889,PayPal Holdings Inc.,A14R7U,USA,2PP,PYPL,Finanzdienstleistungen,US70450Y1038
1890,Paysign,-,USA,not_found,not_found,not_found,not_found
1891,PC Connection Inc.,912670,USA,PCC,CNXN,Handel/E-Commerce,US69318J1007
1892,PC-Tel Inc.,928717,USA,,PCTI,Netzwerktechnik,US69325Q1058
1893,PCB Bancorp,A2PNGM,USA,9UH,PCB,Finanzdienstleistungen,US69320M1099
1894,PCSB Financial Corp,A2DQ1J,USA,not_found,PCB,Finanzdienstleistungen,US69320M1099
1895,PDC Energy Inc.,A1JZ02,USA,PD3,PDCE,Öl/Gas,US69327R1014
1896,PDF Solutions Inc.,541307,USA,PD9,PDFS,Halbleiter,US6932821050
1897,PDS Biotechnology Corp.,A2PF3F,USA,EU6,PDSB,Biotechnologie,US70465T1079
1898,Peapack-Gladstone Financial Corp,570789,USA,45V,PGC,Finanzdienstleistungen,US7046991078
1899,Pegasystems Inc.,901951,USA,PEA,PEGA,Software,US7055731035
1900,Peloton Interactive Inc.,A2PR0M,USA,2ON,PTON,Freizeitprodukte,US70614W1009
1901,Penn National Gaming Inc.,905441,USA,PN1,PENN,Unterhaltung,US7075691094
1902,PennantPark Floating Rate Capital Ltd,A1JQAB,USA,22P,PFLT,Finanzdienstleistungen,US70806A1060
1903,Penns Woods Bancorp,351159,USA,not_found,PFLT,Finanzdienstleistungen,US70806A1060
1904,People's United Financial,A0MP68,USA,PP21,PBCT,Finanzdienstleistungen,US7127041058
1905,People's United Financial,-,USA,not_found,not_found,not_found,not_found
1906,Peoples Bancorp,923499,USA,not_found,PEBO,Finanzdienstleistungen,US7097891011
1907,Peoples Bancorp of North Carolina,923674,USA,,PEBK,Finanzdienstleistungen,US7105771072
1908,Peoples Financial Services Corp,A116DE,USA,not_found,PEBK,Finanzdienstleistungen,US7105771072
1909,"PepsiCo, Inc.",851995,USA,PEP,PEP,Getränke/Tabak,US7134481081
1910,Perdoceo Education Corp. ,912062,USA,not_found,,Getränke/Tabak,US7134481081
1911,Perficient Inc.,924876,USA,PFS,PRFT,IT-Dienstleistungen,US71375U1016
1912,Performant Financial Corp,A1J2Q4,USA,not_found,PFMT,Finanzdienstleistungen,US71377E1055
1913,Perion Network Ltd.,A0JC7P,USA,IW2,PERI,Software,IL0010958192
1914,Perma-Fix Environmental Services Inc.,A1W5VC,USA,PFX1,PESI,Dienstleistungen,US7141572039
1915,Perma-Pipe International Holdings Inc.,A2DNTL,USA,MF3,PPIH,Öl/Gas,US7141671039
1916,Perpetua Resources Corp.,A2QPVU,USA,9MIB,PPTA.TO,Rohstoffe,CA7142661031
1917,Personalis Inc.,A2PLTK,USA,04X,PSNL,Biotechnologie,US71535D1063
1918,Petco Health and Wellness Company,A2QL60,USA,not_found,WOOF,Handel/E-Commerce,US71601V1052
1919,PetIQ Inc. (Class A),A2DU79,USA,39L,PETQ,Pharma,US71639T1060
1920,"PetMed Express,Inc.",121843,USA,PQM,PETS,Gesundheitswesen,US7163821066
1921,Petros Pharmaceuticals,A2QKEL,USA,not_found,PTPI,Pharma,US71678J1007
1922,PFSweb,A0Q3SS,USA,PFW1,PFSW,IT-Dienstleistungen,US7170982067
1923,Pharvaris NV,A2QNWS,USA,9EN,PHVS,Biotechnologie,NL00150005Y4
1924,Phasebio Pharmaceuticals Inc.,A2N7LU,USA,2K4,PHAS,Biotechnologie,US7172241090
1925,Phathom Pharmaceuticals,-,USA,not_found,not_found,not_found,not_found
1926,PhenixFIN Corp,A2QLZF,USA,not_found,PHAS,Biotechnologie,US7172241090
1927,Phibro Animal Health Corp.,A1WZ6P,USA,PB8,PAHC,Pharma,US71742Q1067
1928,Photronics Inc.,879430,USA,PQ2,PLAB,Sonstige Technologie,US7194051022
1929,Phunware Inc.,A2PBXB,USA,2RJ,PHUN,Software,US71948P1003
1930,Pieris Pharmaceuticals Inc.,A12G4Q,USA,PI6,PIRS,Biotechnologie,US7207951036
1931,Pilgrim's Pride Corp,A0YJBW,USA,6PP,PPC,Nahrungsmittel/Agrar,US72147K1088
1932,Pinduoduo Inc.,A2JRK6,USA,9PDA,9PDA.F,Internet,US7223041028
1933,Pingtan Marine Enterprise Ltd.,A1JAKW,USA,2P5,PME,Dienstleistungen,KYG7114V1023
1934,Pinnacle Financial Partners,-,USA,not_found,not_found,not_found,not_found
1935,Pinnacle Financial Partners,634714,USA,PFZ,PNFP,Finanzdienstleistungen,US72346Q1040
1936,Pintec Technology Holdings Limited,-,USA,not_found,not_found,not_found,not_found
1937,Pioneer Bancorp,-,USA,not_found,not_found,not_found,not_found
1938,Pioneer Merger Corp,A2QPL0,USA,not_found,PACX,Finanzdienstleistungen,KYG7S24C1034
1939,Pioneer Power Solutions,-,USA,not_found,not_found,not_found,not_found
1940,Pixelworks Inc.,A0Q3ZH,USA,PXLX,PXLW,Halbleiter,US72581M3051
1941,Plains All American Pipeline LP,917437,USA,,PAA,Öl/Gas,US7265031051
1942,Plains GP Holdings L.P.,A2DF4N,USA,PG81,PAGP,Öl/Gas,US72651A2078
1943,Playa Hotels & Resorts N.V.,A2DMX3,USA,not_found,not_found,not_found,not_found
1944,Playtika Holding Corp.,A2QMJZ,USA,8II,PLTK,Unterhaltung,US72815L1070
1945,PLBY Group,-,USA,not_found,not_found,not_found,not_found
1946,Plexus Corp.,911990,USA,PX4,PLXS,Elektrotechnologie,US7291321005
1947,Pliant Therapeutics Inc.,A2P4YV,USA,9PT,PLRX,Biotechnologie,US7291391057
1948,Plug Power Inc.,A1JA81,USA,PLUN,PLUG,Erneuerbare Energien,US72919P2020
1949,Plumas Bancorp,A0EQ4V,USA,OKO,PLBC,Finanzdienstleistungen,US7292731020
1950,Pluristem Therapeutics Inc.,A2PPB4,USA,not_found,not_found,not_found,not_found
1951,Plus Therapeutics Inc.,A2PPX6,USA,XMPA,PSTV,Gesundheitswesen,US72941H4002
1952,PLx Pharma Inc.,A2DMUN,USA,1D5A,PLXP,Biotechnologie,US72942A1079
1953,PMV Pharmaceuticals,-,USA,not_found,not_found,not_found,not_found
1954,Points International Ltd.,A1H6MP,USA,not_found,PLXP,Biotechnologie,US72942A1079
1955,Polar Power Inc.,A2DNSM,USA,PPW,POLA,Elektrotechnologie,US73102V1052
1956,PolarityTE Inc.,A2DKCN,USA,NJTC,PTE,Gesundheitswesen,US7310941080
1957,PolyPid Ltd,-,USA,not_found,not_found,not_found,not_found
1958,Ponce Financial Group,A2H5K9,USA,not_found,PTE,Gesundheitswesen,US7310941080
1959,Pool Corp.,A0JMVJ,USA,SP1,POOL,Freizeitprodukte,US73278L1052
1960,Popular,-,USA,not_found,not_found,not_found,not_found
1961,Popular Inc.,A1JY4C,USA,PP4A,BPOP,Finanzdienstleistungen,PR7331747001
1962,Population Health Investment Co,A2QHQ4,USA,not_found,BPOP,Finanzdienstleistungen,PR7331747001
1963,Porch Group,A2QK2W,USA,32RD,PRCH,Software,US7332451043
1964,Poseida Therapeutics Inc.,A2PEYK,USA,2RZ,PSTX,Biotechnologie,US73730P1084
1965,Poshmark,A2QKC1,USA,not_found,POSH,Handel/E-Commerce,US73739W1045
1966,Potbelly Corp,A1W5PD,USA,PTB,PBPB,Nahrungsmittel/Agrar,US73754Y1001
1967,PotlatchDeltic Corp.,A0JDAK,USA,P4C,PCH,Holz/Papier,US7376301039
1968,Powell Industries,865628,USA,PW2,POWL,Elektrotechnologie,US7391281067
1969,Power Integrations Inc.,911299,USA,PWI,POWI,Elektrotechnologie,US7392761034
1970,Powerbridge Technologies Co Ltd,-,USA,not_found,not_found,not_found,not_found
1971,Powerfleet Inc.,A2PS8H,USA,3LO,PWFL,Sonstige Technologie,US73931J1097
1972,PPD,-,USA,not_found,not_found,not_found,not_found
1973,PRA Group,A12ELV,USA,POV1,PRAA,Dienstleistungen,US69354N1063
1974,Praxis Precision Medicines,-,USA,not_found,not_found,not_found,not_found
1975,Precigen Inc.,A2PZG1,USA,I5X,PGEN,Biotechnologie,US74017N1054
1976,Precipio Inc.,A2PH8V,USA,TGKQ,PRPO,Biotechnologie,US74019L5030
1977,Precision Biosciences Inc,A2PGA1,USA,PBS,DTIL,Biotechnologie,US74019P1084
1978,Predictive Oncology,A2PUKH,USA,S1K2,POAI,Gesundheitswesen,US74039M2008
1979,Preferred Bank,A1JB5S,USA,1IU,PFBC,Finanzdienstleistungen,US7403674044
1980,Preformed Line Products Company,A0B8P4,USA,P4L,PLPC,Elektrotechnologie,US7404441047
1981,Prelude Therapeutics,-,USA,not_found,not_found,not_found,not_found
1982,Premier,A1W5PE,USA,PM8,PINC,Gesundheitswesen,US74051N1028
1983,Premier Financial Corp,-,USA,not_found,not_found,not_found,not_found
1984,Pricesmart Inc.,915929,USA,PS8,PSMT,Handel/E-Commerce,US7415111092
1985,PrimeEnergy Resources Corp,865056,USA,PEJ,PNRG,Öl/Gas,US74158E1047
1986,Primoris Services Corp.,A0Q78W,USA,1PM,PRIM,Bau/Infrastruktur,US74164F1030
1987,Principal Financial Group Inc.,694660,USA,PG4,PFG,Finanzdienstleistungen,US74251V1026
1988,Priority Technology Holdings Inc.,A2JRQV,USA,60W,PRTH,Finanzdienstleistungen,US74275G1076
1989,Pro-Dex,A1C0JP,USA,PDXN,PDEX,Elektrotechnologie,US74265M2052
1990,Procaps Group SA,A3C4K9,USA,9X1,PROC,Pharma,LU2376511205
1991,Professional Diver. Network Inc.,A2ASKB,USA,5MQ,IPDN,Dienstleistungen,US74312Y2028
1992,Professional Holding Corp,A2PXZB,USA,not_found,PFHD,Finanzdienstleistungen,US7431391074
1993,Profire Energy,A1103Q,USA,PFR,PFIE,Öl/Gas,US74316X1019
1994,Profound Medical Corp,-,USA,not_found,not_found,not_found,not_found
1995,Progenity Inc.,A2P7FX,USA,4ZU,PROG,Biotechnologie,US74319F1075
1996,Progress Acquisition Corp,A2QPN1,USA,not_found,not_found,not_found,not_found
1997,Progress Software Corp.,884284,USA,PGR,PRGS,Software,US7433121008
1998,Progyny,-,USA,not_found,not_found,not_found,not_found
1999,Prometheus Biosciences,A2QP92,USA,not_found,RXDX,Biotechnologie,US74349U1088
2000,ProPhase Labs,A1CYM1,USA,QGY,PRPH,Gesundheitswesen,US74345W1080
2001,ProQR Therapeutics N.V.,A12B97,USA,0PQ,PRQR,Biotechnologie,NL0010872495
